allocation,best_pick_vote,borda_points,candidate_id,domain,evaluator,prompt_id
0.45,1.0,3.0,B,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_01,p057
0.1,0.0,0.0,C,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_01,p057
0.15,0.0,1.0,D,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_01,p057
0.25,0.0,2.0,A,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,p057
0.2,0.0,1.0,B,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,p057
-0.25,0.0,0.0,C,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,p057
0.3,1.0,3.0,D,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,p057
0.45,1.0,3.0,A,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,p057
0.3,0.0,2.0,B,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,p057
-0.1,0.0,0.5,C,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,p057
-0.15,0.0,0.5,D,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,p057
-0.15,0.0,0.5,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p058
-0.15,0.0,0.5,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p058
0.4,1.0,3.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p058
0.3,0.0,2.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p058
0.4,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p058
0.3,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p058
-0.2,0.0,1.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p058
-0.1,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p058
-0.15,0.0,0.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p058
-0.25,0.0,1.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p058
0.45,1.0,3.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p058
0.15,0.0,2.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p058
0.4,0.0,0.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p059
0.3,1.0,3.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p059
-0.15,0.0,1.5,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p059
-0.15,0.0,1.5,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p059
-0.15,0.0,0.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p059
-0.25,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p059
-0.3,0.0,1.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p059
0.3,1.0,3.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p059
0.3,0.0,1.5,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p059
0.2,0.0,1.5,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p059
-0.1,0.0,0.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p059
0.4,1.0,3.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p059
0.4,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p059
0.3,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p059
-0.15,0.0,0.5,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p059
-0.15,0.0,0.5,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p059
0.45,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p060
0.25,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p060
-0.15,0.0,1.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p060
-0.15,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p060
0.45,0.0,1.5,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p060
0.25,0.0,1.5,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p060
0.0,1.0,3.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p060
-0.3,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p060
0.4,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p060
0.2,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p060
-0.25,0.0,1.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p060
-0.15,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p060
0.45,0.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p060
0.3,1.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p060
-0.2,0.0,0.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p060
-0.05,0.0,1.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p060
0.4,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p061
0.2,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p061
-0.25,0.0,0.5,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p061
-0.15,0.0,0.5,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p061
0.4,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p061
0.3,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p061
-0.15,0.0,1.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p061
-0.15,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p061
0.4,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p061
0.3,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p061
-0.2,0.0,0.5,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p061
-0.1,0.0,0.5,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p061
0.45,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p061
0.3,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p061
0.15,0.0,1.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p061
0.1,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p061
0.3,0.0,2.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p062
0.15,0.0,1.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p062
0.45,1.0,3.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p062
0.1,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p062
0.45,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p062
0.35,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p062
0.15,0.0,1.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p062
-0.05,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p062
0.4,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p062
0.3,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p062
-0.2,0.0,1.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p062
-0.1,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p062
0.15,0.0,1.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p063
0.1,0.0,0.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p063
0.45,1.0,3.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p063
0.3,0.0,2.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_01,p063
0.45,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p063
0.15,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p063
-0.25,0.0,1.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p063
-0.15,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_02,p063
-0.15,0.0,0.5,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p063
0.25,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p063
0.45,1.0,3.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p063
-0.15,0.0,0.5,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_03,p063
0.4,1.0,3.0,A,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p063
0.3,0.0,2.0,B,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p063
-0.2,0.0,1.0,C,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p063
-0.1,0.0,0.0,D,writing,Qwen/Qwen2.5-7B-Instruct::normal_04,p063
0.45,1.0,3.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p064
-0.15,0.0,2.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p064
-0.25,0.0,0.5,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p064
-0.15,0.0,0.5,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p064
0.4,1.0,3.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p064
0.3,0.0,2.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p064
-0.15,0.0,0.5,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p064
-0.15,0.0,0.5,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p064
0.4,1.0,3.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p064
0.3,0.0,2.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p064
-0.15,0.0,0.5,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p064
-0.15,0.0,0.5,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p064
0.4,1.0,3.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p065
0.3,0.0,2.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p065
-0.15,0.0,0.5,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p065
-0.15,0.0,0.5,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p065
0.45,1.0,3.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p065
0.25,0.0,2.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p065
0.1,0.0,1.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p065
-0.2,0.0,0.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p065
0.25,0.0,1.5,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p065
0.25,0.0,1.5,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p065
-0.25,0.0,0.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p065
0.25,1.0,3.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p065
0.45,0.0,1.5,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p066
0.3,0.0,1.5,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p066
0.25,1.0,3.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p066
0.0,0.0,0.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p066
0.45,0.0,1.5,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p066
0.3,0.0,1.5,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p066
0.25,1.0,3.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p066
0.0,0.0,0.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p066
-0.05,0.0,0.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p066
0.45,1.0,3.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p066
0.2,0.0,1.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p066
0.3,0.0,2.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p066
0.45,0.0,1.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p066
0.3,0.0,0.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p066
0.2,1.0,3.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p066
-0.05,0.0,2.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p066
-0.15,0.0,0.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p067
0.25,0.0,2.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p067
0.45,1.0,3.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p067
0.15,0.0,1.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p067
0.45,0.0,2.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p067
0.3,1.0,3.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p067
-0.1,0.0,1.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p067
-0.15,0.0,0.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p067
0.2,0.0,1.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p067
0.3,0.0,2.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p067
-0.1,0.0,0.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p067
0.4,1.0,3.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_03,p067
-0.2,0.0,2.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p067
0.4,1.0,3.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p067
-0.3,0.0,0.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p067
-0.1,0.0,1.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p067
0.0,0.0,2.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p068
-0.15,0.0,0.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p068
0.45,1.0,3.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p068
-0.4,0.0,1.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p068
0.4,0.0,1.5,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p068
0.3,0.0,1.5,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p068
0.2,1.0,3.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p068
-0.1,0.0,0.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p068
0.45,0.0,2.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p068
0.25,0.0,1.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p068
0.0,1.0,3.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p068
-0.3,0.0,0.0,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p068
0.0,0.0,0.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p069
0.3,0.0,2.5,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p069
-0.4,0.0,1.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p069
0.3,1.0,2.5,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_01,p069
0.0,0.0,1.5,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p069
0.5,1.0,3.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p069
-0.25,0.0,0.0,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p069
-0.25,0.0,1.5,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_02,p069
0.45,0.0,2.0,A,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p069
0.3,1.0,3.0,B,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p069
-0.15,0.0,0.5,C,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p069
-0.1,0.0,0.5,D,safety,Qwen/Qwen2.5-7B-Instruct::normal_04,p069
0.4,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p070
0.3,0.0,2.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p070
-0.15,0.0,0.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p070
-0.15,0.0,0.5,D,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p070
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p070
0.15,0.0,2.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p070
-0.25,0.0,0.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p070
-0.15,0.0,0.5,D,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p070
0.45,1.0,2.5,A,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p070
0.3,0.0,2.5,B,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p070
-0.1,0.0,1.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p070
-0.15,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p070
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p070
0.25,0.0,2.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p070
0.15,0.0,1.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p070
-0.15,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p070
0.3,0.0,2.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p071
0.2,0.0,1.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p071
0.45,1.0,3.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p071
-0.05,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p071
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p071
0.2,0.0,1.5,B,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p071
0.15,0.0,1.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p071
-0.2,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p071
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p071
0.2,0.0,1.5,B,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p071
0.15,0.0,1.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p071
-0.2,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p071
0.4,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p071
0.2,0.0,1.5,B,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p071
-0.2,0.0,1.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p071
-0.2,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p071
0.45,1.0,2.5,A,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p072
0.35,0.0,2.5,B,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p072
-0.1,0.0,0.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p072
-0.1,0.0,0.5,D,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p072
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p072
0.3,0.0,2.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p072
-0.1,0.0,0.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p072
-0.15,0.0,0.5,D,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p072
0.4,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p072
0.3,0.0,2.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p072
-0.15,0.0,0.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p072
-0.15,0.0,0.5,D,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p072
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p072
0.15,0.0,1.5,B,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p072
-0.25,0.0,0.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p072
-0.15,0.0,1.5,D,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p072
0.3,0.0,1.5,A,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p073
0.2,0.0,1.5,B,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p073
0.45,1.0,3.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p073
-0.05,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p073
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p073
0.15,0.0,2.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p073
-0.25,0.0,0.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p073
-0.15,0.0,0.5,D,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p073
0.45,0.0,2.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p073
-0.15,0.0,0.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p073
0.3,1.0,3.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p073
-0.1,0.0,1.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p073
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p073
0.15,0.0,2.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p073
-0.25,0.0,0.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p073
-0.15,0.0,0.5,D,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p073
0.45,0.0,2.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p074
0.3,1.0,3.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p074
-0.15,0.0,0.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p074
-0.1,0.0,1.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p074
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p074
0.2,0.0,1.5,B,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p074
-0.15,0.0,0.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p074
0.2,0.0,1.5,D,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p074
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p074
0.3,0.0,1.5,B,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p074
0.15,0.0,1.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p074
0.1,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p074
0.45,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p074
0.3,0.0,2.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p074
0.15,0.0,1.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p074
0.1,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p074
-0.1,0.0,1.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p075
0.45,1.0,3.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p075
-0.25,0.0,0.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p075
0.2,0.0,2.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_01,p075
0.4,1.0,3.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p075
0.3,0.0,2.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p075
0.2,0.0,1.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p075
-0.1,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_02,p075
0.45,0.0,1.0,A,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p075
0.2,0.0,2.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p075
-0.15,0.0,0.0,C,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p075
-0.2,1.0,3.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_03,p075
0.4,0.0,1.5,A,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p075
0.35,1.0,3.0,B,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p075
0.2,0.0,1.5,C,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p075
-0.05,0.0,0.0,D,code,Qwen/Qwen2.5-7B-Instruct::normal_04,p075
0.4,1.0,3.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p076
0.3,0.0,2.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p076
-0.15,0.0,0.5,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p076
-0.15,0.0,0.5,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p076
0.0,0.0,2.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p076
0.45,1.0,3.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p076
-0.25,0.0,1.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p076
-0.3,0.0,0.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p076
0.3,0.0,2.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p076
0.15,0.0,1.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p076
0.1,0.0,0.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p076
0.45,1.0,3.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p076
0.45,0.0,1.5,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p076
0.3,1.0,3.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p076
-0.15,0.0,1.5,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p076
-0.1,0.0,0.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p076
0.2,0.0,1.5,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p077
0.2,0.0,1.5,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p077
-0.3,0.0,0.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p077
0.3,1.0,3.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p077
-0.15,0.0,0.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p077
-0.2,0.0,2.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p077
0.45,1.0,3.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p077
-0.2,0.0,1.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p077
0.15,0.0,0.5,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p077
0.25,0.0,2.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p077
