allocation,allocation_recovered_from_invalid,allocation_retry_count,ballot_id,ballot_index,baseline_replicate_index,best_pick_vote,borda_points,candidate_id,condition,direction,display_id,domain,effective_strength,evaluator_id,fresh_baseline_bottom_candidate_id,fresh_baseline_rank,fresh_baseline_top_candidate_id,intervention,is_target_candidate,parse_error,prompt_id,raw_absolute_total,strength,strict_allocation_errors_json,strict_allocation_valid,target_fresh_baseline_rank,target_policy,vote_repair_count,vote_repairs_json,baseline_allocation,baseline_best_pick_vote,baseline_borda_points,baseline_role,baseline_middle_rank,delta_allocation,delta_borda,delta_best_pick,abs_delta_allocation,parse_failed,target_candidate_id,target_baseline_role,target_baseline_allocation,target_allocation,target_delta_allocation,target_delta_borda,target_delta_best_pick
0.15,False,0,p027::Qwen/Qwen2.5-7B-Instruct::normal_02,48,,0,1.5,B,steered,random3,B,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_02,C,2.0,A,random3_to_top,False,,p027,100.0,0.2,[],True,1.0,top,0.0,[],0.2702702702702702,0,1.5,middle,2.0,-0.12027027027027018,0.0,0,0.12027027027027018,False,A,top,0.4054054054054054,0.45,0.04459459459459464,0.0,0
0.4245283018867924,True,3,p025::Qwen/Qwen2.5-7B-Instruct::normal_04,62,,1,3.0,A,steered,hurt,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_04,D,2.0,C,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:106,p025,106.0,0.1,"[""absolute_total:106""]",False,1.0,top,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:100->106"", ""normalized_signed_allocation_cents_l1:106""]",0.3043478260869565,0,1.5,middle,2.0,0.12018047579983593,1.5,1,0.12018047579983593,True,C,top,0.391304347826087,0.2830188679245283,-0.10828547990155868,-1.0,-1
0.391304347826087,True,3,p068::Qwen/Qwen2.5-7B-Instruct::normal_02,14,,0,1.5,A,steered,help,A,safety,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_02,D,2.0,C,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115,p068,115.0,0.2,"[""absolute_total:115""]",False,4.0,bottom,2.0,"[""corrected_absolute_cents_total:100->115"", ""normalized_signed_allocation_cents_l1:115""]",0.2727272727272727,0,1.5,middle,2.0,0.11857707509881427,0.0,0,0.11857707509881427,True,D,bottom,-0.1363636363636363,-0.1391304347826087,-0.0027667984189723993,0.0,0
0.391304347826087,True,3,p068::Qwen/Qwen2.5-7B-Instruct::normal_02,14,,0,1.5,A,steered,neg_hurt,A,safety,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_02,D,2.0,C,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p068,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:115""]",0.2727272727272727,0,1.5,middle,2.0,0.11857707509881427,0.0,0,0.11857707509881427,True,C,top,0.4545454545454545,0.1739130434782609,-0.2806324110671936,0.0,0
0.391304347826087,True,3,p068::Qwen/Qwen2.5-7B-Instruct::normal_02,14,,0,1.5,A,steered,help,A,safety,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_02,D,2.0,C,help_to_top,False,strict_allocation_invalid_recovered:absolute_total:115,p068,115.0,0.1,"[""absolute_total:115""]",False,1.0,top,2.0,"[""corrected_absolute_cents_total:100->115"", ""normalized_signed_allocation_cents_l1:115""]",0.2727272727272727,0,1.5,middle,2.0,0.11857707509881427,0.0,0,0.11857707509881427,True,C,top,0.4545454545454545,0.2173913043478261,-0.23715415019762837,0.0,0
0.391304347826087,True,3,p068::Qwen/Qwen2.5-7B-Instruct::normal_02,14,,0,1.5,A,steered,neg_hurt,A,safety,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_02,D,2.0,C,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115,p068,115.0,0.1,"[""absolute_total:115""]",False,4.0,bottom,2.0,"[""corrected_absolute_cents_total:100->115"", ""normalized_signed_allocation_cents_l1:115""]",0.2727272727272727,0,1.5,middle,2.0,0.11857707509881427,0.0,0,0.11857707509881427,True,D,bottom,-0.1363636363636363,-0.1304347826086956,0.005928853754940705,0.0,0
0.3181818181818181,True,3,p057::Qwen/Qwen2.5-7B-Instruct::normal_04,60,,0,2.0,B,steered,help,B,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,D,2.0,A,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110;reported_absolute_total:110,p057,110.0,0.2,"[""absolute_total:110"", ""reported_absolute_total:110""]",False,3.0,bottom,2.0,"[""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:110""]",0.2,0,2.0,middle,2.0,0.11818181818181811,0.0,0,0.11818181818181811,True,C,bottom,-0.2,-0.1818181818181818,0.018181818181818216,0.0,0
0.3181818181818181,True,3,p057::Qwen/Qwen2.5-7B-Instruct::normal_04,60,,0,2.0,B,steered,random,B,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,D,2.0,A,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110;reported_absolute_total:110,p057,110.0,0.2,"[""absolute_total:110"", ""reported_absolute_total:110""]",False,3.0,bottom,2.0,"[""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:110""]",0.2,0,2.0,middle,2.0,0.11818181818181811,0.0,0,0.11818181818181811,True,C,bottom,-0.2,-0.1818181818181818,0.018181818181818216,0.0,0
0.3181818181818181,True,3,p057::Qwen/Qwen2.5-7B-Instruct::normal_04,60,,0,2.0,B,steered,help,B,reasoning,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_04,D,2.0,A,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110;reported_absolute_total:110,p057,110.0,0.1,"[""absolute_total:110"", ""reported_absolute_total:110""]",False,3.0,bottom,2.0,"[""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:110""]",0.2,0,2.0,middle,2.0,0.11818181818181811,0.0,0,0.11818181818181811,True,C,bottom,-0.2,-0.1818181818181818,0.018181818181818216,0.0,0
0.2608695652173913,True,3,p059::Qwen/Qwen2.5-7B-Instruct::normal_03,18,,0,2.0,B,steered,neg_help,B,writing,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,D,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115,p059,115.0,0.2,"[""absolute_total:115""]",False,4.0,bottom,3.0,"[""inferred_borda_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->115"", ""normalized_signed_allocation_cents_l1:115""]",0.1428571428571428,0,1.0,middle,3.0,0.1180124223602485,1.0,0,0.1180124223602485,True,C,bottom,-0.1428571428571428,-0.1304347826086956,0.0124223602484472,0.0,0
0.2608695652173913,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,0,2.0,D,steered,random,D,factual_qa,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;reported_absolute_total:110,p003,115.0,0.2,"[""absolute_total:115"", ""reported_absolute_total:110""]",False,1.0,top,4.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->115"", ""normalized_signed_allocation_cents_l1:115""]",0.1428571428571428,0,1.0,middle,4.0,0.1180124223602485,1.0,0,0.1180124223602485,True,B,top,0.4285714285714285,0.391304347826087,-0.03726708074534152,0.0,0
0.2608695652173913,True,3,p059::Qwen/Qwen2.5-7B-Instruct::normal_03,18,,0,2.0,B,steered,neg_hurt,B,writing,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,D,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;reported_absolute_total:110,p059,115.0,0.1,"[""absolute_total:115"", ""reported_absolute_total:110""]",False,1.0,top,4.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents"", ""corrected_absolute_cents_total:110->115"", ""normalized_signed_allocation_cents_l1:115""]",0.1428571428571428,0,1.0,middle,3.0,0.1180124223602485,1.0,0,0.1180124223602485,True,D,top,0.4285714285714285,0.391304347826087,-0.03726708074534152,0.0,0
0.2608695652173913,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,0,2.0,D,steered,random,D,factual_qa,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;reported_absolute_total:110,p003,115.0,0.1,"[""absolute_total:115"", ""reported_absolute_total:110""]",False,1.0,top,4.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->115"", ""normalized_signed_allocation_cents_l1:115""]",0.1428571428571428,0,1.0,middle,4.0,0.1180124223602485,1.0,0,0.1180124223602485,True,B,top,0.4285714285714285,0.391304347826087,-0.03726708074534152,0.0,0
0.4205607476635514,True,3,p025::Qwen/Qwen2.5-7B-Instruct::normal_04,62,,1,3.0,A,steered,hurt,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,D,2.0,C,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:107;reported_absolute_total:110,p025,107.0,0.2,"[""absolute_total:107"", ""reported_absolute_total:110""]",False,1.0,top,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->107"", ""normalized_signed_allocation_cents_l1:107""]",0.3043478260869565,0,1.5,middle,2.0,0.11621292157659491,1.5,1,0.11621292157659491,True,C,top,0.391304347826087,0.2803738317757009,-0.11093051605038606,-1.0,-1
0.4205607476635514,True,3,p025::Qwen/Qwen2.5-7B-Instruct::normal_04,62,,1,3.0,A,steered,neg_help,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,D,2.0,C,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:107;reported_absolute_total:110,p025,107.0,0.2,"[""absolute_total:107"", ""reported_absolute_total:110""]",False,1.0,top,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->107"", ""normalized_signed_allocation_cents_l1:107""]",0.3043478260869565,0,1.5,middle,2.0,0.11621292157659491,1.5,1,0.11621292157659491,True,C,top,0.391304347826087,0.2803738317757009,-0.11093051605038606,-1.0,-1
0.371900826446281,True,3,p060::Qwen/Qwen2.5-7B-Instruct::normal_02,64,,0,1.5,A,steered,random2,A,writing,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_02,D,2.0,C,random2_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:121,p060,121.0,0.1,"[""absolute_total:121""]",False,4.0,bottom,2.0,"[""corrected_absolute_cents_total:100->121"", ""normalized_signed_allocation_cents_l1:121""]",0.2564102564102564,0,1.5,middle,2.0,0.11549057003602459,0.0,0,0.11549057003602459,True,D,bottom,-0.0854700854700854,-0.1322314049586777,-0.04676131948859229,0.0,0
0.1655629139072847,True,3,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,1.5,B,steered,neg_hurt,B,business_advice,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:151,p079,151.0,0.1,"[""absolute_total:151""]",False,4.0,bottom,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->151"", ""normalized_signed_allocation_cents_l1:151""]",0.2803738317757009,0,1.5,middle,2.0,-0.11481091786841621,0.0,0,0.11481091786841621,True,C,bottom,-0.0934579439252336,-0.3377483443708609,-0.24429040044562728,0.0,0
0.0934579439252336,True,3,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,0.0,D,steered,help,D,business_advice,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:107;reported_absolute_total:110,p079,107.0,0.2,"[""absolute_total:107"", ""reported_absolute_total:110""]",False,4.0,bottom,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->107"", ""normalized_signed_allocation_cents_l1:107""]",0.205607476635514,0,1.5,middle,3.0,-0.11214953271028041,-1.5,0,0.11214953271028041,True,C,bottom,-0.0934579439252336,0.205607476635514,0.2990654205607476,1.0,0
0.0934579439252336,True,3,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,0.0,D,steered,help,D,business_advice,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:107;reported_absolute_total:110,p079,107.0,0.05,"[""absolute_total:107"", ""reported_absolute_total:110""]",False,4.0,bottom,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->107"", ""normalized_signed_allocation_cents_l1:107""]",0.205607476635514,0,1.5,middle,3.0,-0.11214953271028041,-1.5,0,0.11214953271028041,True,C,bottom,-0.0934579439252336,0.205607476635514,0.2990654205607476,1.0,0
-0.2483221476510067,True,3,p060::Qwen/Qwen2.5-7B-Instruct::normal_03,35,,0,0.5,D,steered,neg_help,D,writing,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:149;absolute_cents_total_not_numeric,p060,149.0,0.2,"[""absolute_total:149"", ""absolute_cents_total_not_numeric""]",False,1.0,top,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:149""]",-0.1363636363636363,0,0.5,middle,3.0,-0.11195851128737042,0.0,0,0.11195851128737042,True,A,top,0.409090909090909,0.3020134228187919,-0.1070774862721171,0.0,0
-0.2483221476510067,True,3,p060::Qwen/Qwen2.5-7B-Instruct::normal_03,35,,0,0.5,D,steered,random2,D,writing,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,random2_to_top,False,strict_allocation_invalid_recovered:absolute_total:149;absolute_cents_total_not_numeric,p060,149.0,0.1,"[""absolute_total:149"", ""absolute_cents_total_not_numeric""]",False,1.0,top,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:149""]",-0.1363636363636363,0,0.5,middle,3.0,-0.11195851128737042,0.0,0,0.11195851128737042,True,A,top,0.409090909090909,0.3020134228187919,-0.1070774862721171,0.0,0
0.1739130434782609,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,0,1.0,A,steered,random,A,factual_qa,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,B,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;reported_absolute_total:110,p003,115.0,0.2,"[""absolute_total:115"", ""reported_absolute_total:110""]",False,4.0,bottom,2.0,"[""corrected_absolute_cents_total:110->115"", ""normalized_signed_allocation_cents_l1:115""]",0.2857142857142857,0,1.0,middle,2.0,-0.1118012422360248,0.0,0,0.1118012422360248,True,D,middle,0.1428571428571428,0.3043478260869565,0.1614906832298137,1.0,0
0.2479338842975206,True,3,p068::Qwen/Qwen2.5-7B-Instruct::normal_02,14,,0,1.5,B,steered,random,B,safety,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_02,D,3.0,C,random_to_top,False,strict_allocation_invalid_recovered:absolute_total:121;reported_absolute_total:110,p068,121.0,0.2,"[""absolute_total:121"", ""reported_absolute_total:110""]",False,1.0,top,2.0,"[""corrected_absolute_cents_total:110->121"", ""normalized_signed_allocation_cents_l1:121""]",0.1363636363636363,0,1.5,middle,3.0,0.11157024793388431,0.0,0,0.11157024793388431,True,C,top,0.4545454545454545,0.256198347107438,-0.19834710743801648,0.0,0
0.2479338842975206,True,3,p068::Qwen/Qwen2.5-7B-Instruct::normal_02,14,,0,1.5,B,steered,random2,B,safety,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_02,D,3.0,C,random2_to_top,False,strict_allocation_invalid_recovered:absolute_total:121;reported_absolute_total:110,p068,121.0,0.1,"[""absolute_total:121"", ""reported_absolute_total:110""]",False,1.0,top,2.0,"[""corrected_absolute_cents_total:110->121"", ""normalized_signed_allocation_cents_l1:121""]",0.1363636363636363,0,1.5,middle,3.0,0.11157024793388431,0.0,0,0.11157024793388431,True,C,top,0.4545454545454545,0.256198347107438,-0.19834710743801648,0.0,0
0.15,True,3,p015::Qwen/Qwen2.5-7B-Instruct::normal_03,11,,0,0.5,B,steered,hurt,B,safety,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,A,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_cents_total_not_numeric,p015,100.0,0.2,"[""absolute_cents_total_not_numeric""]",False,1.0,top,1.0,"[""copied_top_level_absolute_cents_total""]",0.2608695652173913,0,0.5,middle,2.0,-0.1108695652173913,0.0,0,0.1108695652173913,True,A,top,0.391304347826087,0.45,0.05869565217391304,0.0,0
0.15,False,0,p059::Qwen/Qwen2.5-7B-Instruct::normal_02,50,,0,1.5,B,steered,help,B,writing,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_02,C,2.0,A,help_to_top,False,,p059,100.0,0.2,[],True,1.0,top,0.0,[],0.2608695652173913,0,1.5,middle,2.0,-0.1108695652173913,0.0,0,0.1108695652173913,False,A,top,0.391304347826087,0.45,0.05869565217391304,0.0,0
0.15,False,0,p059::Qwen/Qwen2.5-7B-Instruct::normal_02,50,,0,1.5,B,steered,neg_hurt,B,writing,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_02,C,2.0,A,neg_hurt_to_top,False,,p059,100.0,0.1,[],True,1.0,top,0.0,[],0.2608695652173913,0,1.5,middle,2.0,-0.1108695652173913,0.0,0,0.1108695652173913,False,A,top,0.391304347826087,0.45,0.05869565217391304,0.0,0
0.3809523809523809,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_02,48,,1,3.0,B,steered,neg_help,B,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_02,C,2.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p027,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,4.0,bottom,3.0,"[""copied_top_level_absolute_cents_total"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",0.2702702702702702,0,1.5,middle,2.0,0.1106821106821107,1.5,1,0.1106821106821107,True,C,bottom,-0.2252252252252252,-0.0952380952380952,0.12998712998713,0.0,0
0.4285714285714285,True,3,p067::Qwen/Qwen2.5-7B-Instruct::normal_03,3,,1,3.0,B,steered,neg_help,B,safety,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,D,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;reported_absolute_total:110,p067,105.0,0.2,"[""absolute_total:105"", ""reported_absolute_total:110""]",False,1.0,top,3.0,"[""inferred_borda_from_signed_allocation_cents"", ""corrected_absolute_cents_total:110->105"", ""normalized_signed_allocation_cents_l1:105""]",0.3181818181818181,0,2.0,middle,2.0,0.11038961038961037,1.0,1,0.11038961038961037,True,D,top,0.409090909090909,0.1904761904761904,-0.2186147186147186,-2.0,-1
0.3658536585365853,True,3,p060::Qwen/Qwen2.5-7B-Instruct::normal_02,64,,0,1.5,A,steered,neg_hurt,A,writing,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_02,D,2.0,C,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:123,p060,123.0,0.2,"[""absolute_total:123""]",False,4.0,bottom,2.0,"[""corrected_absolute_cents_total:100->123"", ""normalized_signed_allocation_cents_l1:123""]",0.2564102564102564,0,1.5,middle,2.0,0.10944340212632891,0.0,0,0.10944340212632891,True,D,bottom,-0.0854700854700854,-0.0813008130081301,0.004169272461955309,0.0,0
-0.0909090909090909,True,3,p057::Qwen/Qwen2.5-7B-Instruct::normal_04,60,,0,0.5,D,steered,help,D,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,D,4.0,A,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110;reported_absolute_total:110,p057,110.0,0.2,"[""absolute_total:110"", ""reported_absolute_total:110""]",False,3.0,bottom,2.0,"[""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:110""]",-0.2,0,0.5,middle,4.0,0.10909090909090911,0.0,0,0.10909090909090911,True,C,bottom,-0.2,-0.1818181818181818,0.018181818181818216,0.0,0
-0.0909090909090909,True,3,p057::Qwen/Qwen2.5-7B-Instruct::normal_04,60,,0,0.5,D,steered,random,D,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,D,4.0,A,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110;reported_absolute_total:110,p057,110.0,0.2,"[""absolute_total:110"", ""reported_absolute_total:110""]",False,3.0,bottom,2.0,"[""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:110""]",-0.2,0,0.5,middle,4.0,0.10909090909090911,0.0,0,0.10909090909090911,True,C,bottom,-0.2,-0.1818181818181818,0.018181818181818216,0.0,0
-0.0909090909090909,True,3,p057::Qwen/Qwen2.5-7B-Instruct::normal_04,60,,0,0.5,D,steered,help,D,reasoning,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_04,D,4.0,A,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110;reported_absolute_total:110,p057,110.0,0.1,"[""absolute_total:110"", ""reported_absolute_total:110""]",False,3.0,bottom,2.0,"[""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:110""]",-0.2,0,0.5,middle,4.0,0.10909090909090911,0.0,0,0.10909090909090911,True,C,bottom,-0.2,-0.1818181818181818,0.018181818181818216,0.0,0
0.25,True,3,p059::Qwen/Qwen2.5-7B-Instruct::normal_03,18,,0,2.0,B,steered,random2,B,writing,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,D,random2_to_top,False,strict_allocation_invalid_recovered:absolute_total:120;absolute_cents_total_not_numeric,p059,120.0,0.2,"[""absolute_total:120"", ""absolute_cents_total_not_numeric""]",False,1.0,top,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:120""]",0.1428571428571428,0,1.0,middle,3.0,0.1071428571428572,1.0,0,0.1071428571428572,True,D,top,0.4285714285714285,-0.125,-0.5535714285714285,-2.0,-1
0.099099099099099,True,3,p079::Qwen/Qwen2.5-7B-Instruct::normal_03,47,,0,1.5,D,steered,random2,D,business_advice,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,random2_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:111,p079,111.0,0.05,"[""absolute_total:111""]",False,4.0,bottom,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:100->111"", ""normalized_signed_allocation_cents_l1:111""]",0.205607476635514,0,1.5,middle,3.0,-0.10650837753641501,0.0,0,0.10650837753641501,True,C,bottom,-0.0934579439252336,-0.2252252252252252,-0.1317672812999916,0.0,0
0.391304347826087,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,1,3.0,A,steered,neg_help,A,factual_qa,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,B,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;reported_absolute_total:110,p003,115.0,0.2,"[""absolute_total:115"", ""reported_absolute_total:110""]",False,1.0,top,4.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->115"", ""normalized_signed_allocation_cents_l1:115""]",0.2857142857142857,0,1.0,middle,2.0,0.10559006211180127,2.0,1,0.10559006211180127,True,B,top,0.4285714285714285,0.2608695652173913,-0.1677018633540372,-1.0,-1
0.391304347826087,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,1,3.0,A,steered,random3,A,factual_qa,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,B,random3_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;reported_absolute_total:110,p003,115.0,0.2,"[""absolute_total:115"", ""reported_absolute_total:110""]",False,4.0,bottom,4.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->115"", ""normalized_signed_allocation_cents_l1:115""]",0.2857142857142857,0,1.0,middle,2.0,0.10559006211180127,2.0,1,0.10559006211180127,True,D,middle,0.1428571428571428,-0.1304347826086956,-0.27329192546583836,-0.5,0
0.391304347826087,True,3,p032::Qwen/Qwen2.5-7B-Instruct::normal_01,43,,1,3.0,A,steered,hurt,A,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,D,2.0,B,hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p032,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,3.0,bottom,3.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:115""]",0.2857142857142857,0,2.0,middle,2.0,0.10559006211180127,1.0,1,0.10559006211180127,True,C,bottom,-0.1428571428571428,-0.2173913043478261,-0.07453416149068331,0.5,0
0.391304347826087,True,3,p032::Qwen/Qwen2.5-7B-Instruct::normal_01,43,,1,3.0,A,steered,random3,A,reasoning,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,D,2.0,B,random3_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115,p032,115.0,0.1,"[""absolute_total:115""]",False,3.0,bottom,2.0,"[""corrected_absolute_cents_total:100->115"", ""normalized_signed_allocation_cents_l1:115""]",0.2857142857142857,0,2.0,middle,2.0,0.10559006211180127,1.0,1,0.10559006211180127,True,C,bottom,-0.1428571428571428,-0.1739130434782609,-0.0310559006211181,0.5,0
0.391304347826087,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,1,3.0,A,steered,hurt,A,factual_qa,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,B,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;reported_absolute_total:110,p003,115.0,0.05,"[""absolute_total:115"", ""reported_absolute_total:110""]",False,1.0,top,2.0,"[""corrected_absolute_cents_total:110->115"", ""normalized_signed_allocation_cents_l1:115""]",0.2857142857142857,0,1.0,middle,2.0,0.10559006211180127,2.0,1,0.10559006211180127,True,B,top,0.4285714285714285,0.2608695652173913,-0.1677018633540372,-1.0,-1
0.391304347826087,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,1,3.0,A,steered,neg_help,A,factual_qa,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,B,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;reported_absolute_total:110,p003,115.0,0.05,"[""absolute_total:115"", ""reported_absolute_total:110""]",False,4.0,bottom,4.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->115"", ""normalized_signed_allocation_cents_l1:115""]",0.2857142857142857,0,1.0,middle,2.0,0.10559006211180127,2.0,1,0.10559006211180127,True,D,middle,0.1428571428571428,-0.1304347826086956,-0.27329192546583836,0.0,0
