allocation,allocation_recovered_from_invalid,allocation_retry_count,ballot_id,ballot_index,baseline_replicate_index,best_pick_vote,borda_points,candidate_id,condition,direction,display_id,domain,effective_strength,evaluator_id,fresh_baseline_bottom_candidate_id,fresh_baseline_rank,fresh_baseline_top_candidate_id,intervention,is_target_candidate,parse_error,prompt_id,raw_absolute_total,strength,strict_allocation_errors_json,strict_allocation_valid,target_candidate_id,target_display_id,target_fresh_baseline_rank,target_policy,vote_repair_count,vote_repairs_json
0.47619047619047616,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,hurt,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,hurt_to_top,True,strict_allocation_invalid_recovered:absolute_total:105,p087,105.0,0.2,"[""absolute_total:105""]",False,A,A,1.0,top,2.0,"[""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]"
0.23809523809523808,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,hurt,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105,p087,105.0,0.2,"[""absolute_total:105""]",False,A,A,1.0,top,2.0,"[""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,C,steered,hurt,C,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105,p087,105.0,0.2,"[""absolute_total:105""]",False,A,A,1.0,top,2.0,"[""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,D,steered,hurt,D,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105,p087,105.0,0.2,"[""absolute_total:105""]",False,A,A,1.0,top,2.0,"[""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]"
0.42857142857142855,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_help,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.2857142857142857,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_help,B,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,C,steered,neg_help,C,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,D,steered,neg_help,D,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_help_to_bottom,True,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.391304347826087,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_help,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.1,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
0.2608695652173913,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_help,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.1,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
-0.13043478260869565,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,1.0,C,steered,neg_help,C,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.1,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
-0.2173913043478261,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.0,D,steered,neg_help,D,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_help_to_bottom,True,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.1,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
0.391304347826087,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_help,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
0.2608695652173913,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_help,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
-0.13043478260869565,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,1.0,C,steered,neg_help,C,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
-0.2173913043478261,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.0,D,steered,neg_help,D,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_help_to_bottom,True,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
0.391304347826087,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_help,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_help_to_top,True,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.05,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
0.2608695652173913,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_help,B,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.05,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
-0.13043478260869565,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.0,C,steered,neg_help,C,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.05,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
-0.2173913043478261,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,1.0,D,steered,neg_help,D,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.05,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
0.42857142857142855,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_help,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_help_to_top,True,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.2857142857142857,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_help,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,C,steered,neg_help,C,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,D,steered,neg_help,D,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.42857142857142855,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_help,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_help_to_top,True,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.2857142857142857,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_help,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.0,C,steered,neg_help,C,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,1.0,D,steered,neg_help,D,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.42857142857142855,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_hurt,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.2857142857142857,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_hurt,B,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.0,C,steered,neg_hurt,C,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,1.0,D,steered,neg_hurt,D,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_hurt_to_bottom,True,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.391304347826087,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_hurt,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.1,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
0.2608695652173913,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_hurt,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.1,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
-0.13043478260869565,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.0,C,steered,neg_hurt,C,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.1,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
-0.2173913043478261,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,1.0,D,steered,neg_hurt,D,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_hurt_to_bottom,True,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p087,115.0,0.1,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:115""]"
0.42857142857142855,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_hurt,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.2857142857142857,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_hurt,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,C,steered,neg_hurt,C,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,D,steered,neg_hurt,D,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_hurt_to_bottom,True,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
,False,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,,A,steered,neg_hurt,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_hurt_to_top,True,strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError('Expecting property name enclosed in double quotes: line 2 column 1 (char 2)'),p087,,0.05,"[""invalid_json:JSONDecodeError""]",False,A,A,1.0,top,,
,False,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,,B,steered,neg_hurt,B,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_hurt_to_top,False,strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError('Expecting property name enclosed in double quotes: line 2 column 1 (char 2)'),p087,,0.05,"[""invalid_json:JSONDecodeError""]",False,A,A,1.0,top,,
,False,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,,C,steered,neg_hurt,C,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_hurt_to_top,False,strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError('Expecting property name enclosed in double quotes: line 2 column 1 (char 2)'),p087,,0.05,"[""invalid_json:JSONDecodeError""]",False,A,A,1.0,top,,
,False,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,,D,steered,neg_hurt,D,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_hurt_to_top,False,strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError('Expecting property name enclosed in double quotes: line 2 column 1 (char 2)'),p087,,0.05,"[""invalid_json:JSONDecodeError""]",False,A,A,1.0,top,,
0.42857142857142855,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_hurt,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_hurt_to_top,True,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,3.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:105""]"
0.2857142857142857,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_hurt,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,3.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,C,steered,neg_hurt,C,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,3.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,D,steered,neg_hurt,D,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,3.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:105""]"
0.42857142857142855,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,neg_hurt,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,neg_hurt_to_top,True,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.2857142857142857,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,neg_hurt,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,C,steered,neg_hurt,C,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.5,D,steered,neg_hurt,D,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,4.0,A,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,A,A,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.42857142857142855,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,1,3.0,A,steered,random,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,1.0,A,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
0.2857142857142857,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,2.0,B,steered,random,B,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,A,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
-0.14285714285714285,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_03,76,,0,0.0,C,steered,random,C,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p087,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,D,D,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:105""]"
