prompt_id,domain,evaluator_id,evaluator,candidate_id,layer_index,layer_position,distance_to_self_answer,cosine_to_self_answer,candidate_minus_self_norm,distance_to_self_rank_closest,distance_to_prompt_candidate_centroid,distance_to_centroid_outlier_rank,mean_distance_to_other_candidates,min_distance_to_other_candidate,max_distance_to_other_candidate,mean_cosine_to_other_candidates,min_cosine_to_other_candidate,max_cosine_to_other_candidate,mean_self_distance_advantage_vs_others,min_self_distance_advantage_vs_others,max_self_distance_advantage_vs_others,mean_self_cosine_advantage_vs_others,min_self_cosine_advantage_vs_others,max_self_cosine_advantage_vs_others,self_distance_change_from_previous_layer,voter_allocation,voter_allocation_centered,voter_allocation_z,voter_positive_mass,voter_negative_mass,voter_signed_abs_share,voter_allocation_rank,voter_help_label,voter_hurt_label,voter_signed_top_choice,voter_best_pick_vote,voter_borda_points,voter_borda_points_centered,voter_borda_points_z,mean_allocation,positive_mass,negative_mass,signed_abs_share,allocation_rank_within_prompt,help_label,hurt_label,signed_allocation_winner,judge_winner
p074,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,12.3173246383667,0.9590869545936584,12.3173246383667,2.0,7.688310146331787,4.0,13.529617309570312,10.462092399597168,16.243513107299805,0.950432817141215,0.9289498925209045,0.9700784087181091,0.37759749094645184,-3.7455568313598633,3.064499855041504,0.004298190275828044,-0.023624777793884277,0.022753000259399414,,-0.15,-0.325,-1.3176878878789977,0.0,0.15,0.15,4.0,False,True,False,False,0.0,-1.5,-1.2247448713915892,-0.15,0.0,0.15,0.15,4.0,False,True,False,False
p074,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,D,16,0,14.131174087524414,0.9453206062316895,14.131174087524414,3.0,7.765988826751709,3.0,13.563159942626953,10.462092399597168,16.62211036682129,0.9501016736030579,0.9307975769042969,0.9700784087181091,-2.0408684412638345,-5.559406280517578,1.250650405883789,-0.01405694087346395,-0.03739112615585327,0.00898665189743042,,0.2,0.024999999999999994,0.10136060675992288,0.2,-0.0,0.2,2.5,True,False,False,False,1.5,0.0,0.0,0.2,0.2,-0.0,0.2,2.5,True,False,False,False
p074,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,A,16,0,14.695587158203125,0.9420011043548584,14.695587158203125,4.0,9.359073638916016,2.0,14.681438763936361,13.660430908203125,15.363471031188965,0.9423077503840128,0.9373241066932678,0.9483850598335266,-2.7534735997517905,-4.971315383911133,-0.9633235931396484,-0.019761204719543457,-0.03505384922027588,-0.007256686687469482,,0.45,0.2,1.2649110640673518,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p074,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,B,16,0,9.724271774291992,0.9770549535751343,9.724271774291992,1.0,10.103673934936523,1.0,15.301652272542318,13.892903327941895,16.648582458496094,0.9413773616154989,0.9305670261383057,0.9523509740829468,3.87494691212972,2.645533561706543,4.971315383911133,0.026977260907491047,0.01808077096939087,0.03505384922027588,,0.3,0.04999999999999999,0.31622776601683783,0.3,-0.0,0.3,2.0,True,False,False,False,1.5,0.0,0.0,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p074,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,C,16,0,13.732263565063477,0.9492577910423279,13.732263565063477,3.0,8.336756706237793,3.0,13.406387329101562,8.550165176391602,16.648582458496094,0.949190100034078,0.9305670261383057,0.9796791672706604,-1.469042142232259,-4.007991790771484,0.9633235931396484,-0.010085622469584147,-0.027797162532806396,0.007256686687469482,,0.15,-0.1,-0.6324555320336759,0.15,-0.0,0.15,3.0,True,False,False,False,1.5,0.0,0.0,0.15,0.15,-0.0,0.15,3.0,True,False,False,False
p074,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,D,16,0,12.369805335998535,0.9589741826057434,12.369805335998535,2.0,6.221696376800537,4.0,12.034499804178873,8.550165176391602,13.892903327941895,0.9601384003957113,0.9483850598335266,0.9796791672706604,0.3475688298543294,-2.645533561706543,2.32578182220459,0.002869566281636556,-0.01808077096939087,0.01697307825088501,,0.1,-0.15,-0.9486832980505138,0.1,-0.0,0.1,4.0,True,False,False,False,0.0,-1.5,-1.2247448713915892,0.1,0.1,-0.0,0.1,4.0,True,False,False,False
p074,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,A,16,0,15.610939025878906,0.9341023564338684,15.610939025878906,4.0,10.383417129516602,1.0,15.667234738667807,14.305681228637695,17.677791595458984,0.934682031472524,0.9215855002403259,0.9451339840888977,-4.257666905721028,-6.570207595825195,-1.5199871063232422,-0.030588944753011067,-0.04646724462509155,-0.011258363723754883,,0.45,0.2,1.2649110640673518,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p074,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,9.040731430053711,0.98056960105896,9.040731430053711,1.0,10.257246017456055,2.0,15.436139106750488,12.087498664855957,17.677791595458984,0.9390768011411031,0.9215855002403259,0.9640641212463379,4.502609888712565,1.8874015808105469,6.570207595825195,0.03136738141377767,0.012426018714904785,0.04646724462509155,,0.3,0.04999999999999999,0.31622776601683783,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p074,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,14.090951919555664,0.9453607201576233,14.090951919555664,3.0,8.232004165649414,3.0,13.562453905741373,9.12600326538086,16.543127059936523,0.9489118258158366,0.9315807819366455,0.9778280854225159,-2.2310174306233725,-5.050220489501953,1.5199871063232422,-0.01557779312133789,-0.03520888090133667,0.011258363723754883,,0.15,-0.1,-0.6324555320336759,0.15,-0.0,0.15,3.0,True,False,False,False,1.0,-0.5,-0.3872983346207417,0.15,0.15,-0.0,0.15,3.0,True,False,False,False
p074,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,10.928133010864258,0.9681435823440552,10.928133010864258,2.0,5.536275863647461,4.0,11.839727719624838,9.12600326538086,14.305681228637695,0.9623420635859171,0.9451339840888977,0.9778280854225159,1.986074447631836,-1.8874015808105469,4.682806015014648,0.014799356460571289,-0.012426018714904785,0.03404122591018677,,0.1,-0.15,-0.9486832980505138,0.1,-0.0,0.1,4.0,True,False,False,False,0.0,-1.5,-1.161895003862225,0.1,0.1,-0.0,0.1,4.0,True,False,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,21.192249298095703,0.9194780588150024,21.192249298095703,4.0,15.4591703414917,1.0,21.67645327250163,17.676593780517578,24.43471908569336,0.9152487715085348,0.8913701772689819,0.947681725025177,-6.335490544637044,-7.663150787353516,-5.596247673034668,-0.033052424589792885,-0.041476666927337646,-0.028306543827056885,,-0.1,-0.17500000000000002,-0.5604485383178051,0.0,0.1,0.1,3.0,False,True,False,False,1.0,-0.5,-0.3872983346207417,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,15.445176124572754,0.9488521218299866,15.445176124572754,2.0,6.5049004554748535,4.0,14.51622231801351,12.25728988647461,17.676593780517578,0.957121729850769,0.947681725025177,0.9654300808906555,1.327273686726888,-1.9160776138305664,5.747073173522949,0.006112992763519287,-0.012102603912353516,0.02937406301498413,,0.45,0.375,1.2009611535381535,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,C,16,0,13.529098510742188,0.9609547257423401,13.529098510742188,1.0,10.588809967041016,2.0,16.695428530375164,12.036783218383789,24.43471908569336,0.9388755162556967,0.8913701772689819,0.9670029878616333,3.8820438385009766,1.9160776138305664,7.663150787353516,0.022249797979990642,0.012102603912353516,0.041476666927337646,,-0.25,-0.325,-1.0408329997330663,0.0,0.25,0.25,4.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.25,0.0,0.25,0.25,4.0,False,True,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,D,16,0,15.596001625061035,0.9477846026420593,15.596001625061035,3.0,9.240558624267578,3.0,15.737373352050781,12.036783218383789,22.918046951293945,0.946375826994578,0.9066944122314453,0.9670029878616333,1.1261730194091797,-2.0669031143188477,5.596247673034668,0.004689633846282959,-0.013170123100280762,0.028306543827056885,,0.2,0.125,0.40032038451271784,0.2,-0.0,0.2,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.2,0.2,-0.0,0.2,2.0,True,False,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,21.20183753967285,0.9196018576622009,21.20183753967285,4.0,15.730972290039062,1.0,22.248356501261394,20.953231811523438,23.487939834594727,0.9125795563062032,0.9018295407295227,0.9247250556945801,-4.32903512318929,-6.625279426574707,-2.823671340942383,-0.02370166778564453,-0.03891277313232422,-0.013287067413330078,,0.4,0.2,0.9258200997725515,0.4,-0.0,0.4,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.4,0.4,-0.0,0.4,1.0,True,False,True,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,B,16,0,18.37816619873047,0.932888925075531,18.37816619873047,3.0,8.126933097839355,4.0,15.234127680460611,9.440201759338379,20.953231811523438,0.9496033787727356,0.9247250556945801,0.9784795641899109,-0.5641400019327799,-3.801608085632324,2.823671340942383,-0.005985577901204427,-0.02562570571899414,0.013287067413330078,,0.3,0.09999999999999998,0.46291004988627565,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,14.576558113098145,0.9585146307945251,14.576558113098145,1.0,10.18767261505127,2.0,17.030301729838055,13.478057861328125,22.303897857666016,0.9382390181223551,0.9111840724945068,0.9579274654388428,4.504670778910319,3.087124824523926,6.625279426574707,0.028182029724121094,0.020007610321044922,0.03891277313232422,,0.2,0.0,0.0,0.2,-0.0,0.2,3.0,True,False,False,False,1.0,-0.5,-0.3872983346207417,0.2,0.2,-0.0,0.2,3.0,True,False,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,D,16,0,17.66368293762207,0.9385070204734802,17.66368293762207,2.0,9.0017728805542,3.0,15.468733151753744,9.440201759338379,23.487939834594727,0.9460788567860922,0.9018295407295227,0.9784795641899109,0.3885043462117513,-3.087124824523926,3.5381546020507812,0.0015052159627278645,-0.020007610321044922,0.018905162811279297,,-0.1,-0.30000000000000004,-1.3887301496588274,0.0,0.1,0.1,4.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.1,0.0,0.1,0.1,4.0,False,True,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,A,16,0,22.046186447143555,0.907362699508667,22.046186447143555,4.0,12.410902976989746,1.0,18.35556475321452,14.84501838684082,21.201711654663086,0.93397589524587,0.9114102125167847,0.9608103632926941,-6.372903823852539,-9.675373077392578,-3.264535903930664,-0.04325364033381144,-0.06268900632858276,-0.022999286651611328,,0.45,0.375,1.222032254835529,0.45,-0.0,0.45,1.0,True,False,True,False,1.0,-0.5,-0.3872983346207417,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,B,16,0,18.78165054321289,0.9303619861602783,18.78165054321289,3.0,7.166097640991211,4.0,14.371584256490072,13.437589645385742,14.84501838684082,0.9573877851168314,0.9544990062713623,0.9608103632926941,-2.0201892852783203,-6.410837173461914,3.264535903930664,-0.012587924798329672,-0.039689719676971436,0.022999286651611328,,0.2,0.125,0.4073440849451763,0.2,-0.0,0.2,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.2,0.2,-0.0,0.2,2.0,True,False,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,C,16,0,15.86738395690918,0.9514353275299072,15.86738395690918,2.0,10.540946006774902,2.0,16.600462595621746,13.437589645385742,21.201711654663086,0.940057655175527,0.9114102125167847,0.956853985786438,1.865499496459961,-3.496570587158203,6.178802490234375,0.015509863694508871,-0.01861637830734253,0.044072628021240234,,-0.15,-0.225,-0.7332193529013175,0.0,0.15,0.15,3.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.15,0.0,0.15,0.15,3.0,False,True,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,D,16,0,12.370813369750977,0.9700517058372498,12.370813369750977,1.0,9.951336860656738,3.0,16.338065147399902,14.832144737243652,19.01996421813965,0.9453716278076172,0.9297071099281311,0.9544990062713623,6.527593612670898,3.496570587158203,9.675373077392578,0.04033170143763224,0.01861637830734253,0.06268900632858276,,-0.2,-0.275,-0.8961569868793879,0.0,0.2,0.2,4.0,False,True,False,True,3.0,1.5,1.161895003862225,-0.2,0.0,0.2,0.2,4.0,False,True,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,A,16,0,19.263484954833984,0.9253313541412354,19.263484954833984,4.0,11.857239723205566,1.0,17.72114626566569,16.234086990356445,20.13196563720703,0.9358323017756144,0.9167835712432861,0.9473986029624939,-5.719306945800781,-7.763836860656738,-4.0555830001831055,-0.03556501865386963,-0.047524333000183105,-0.02543032169342041,,0.4,0.17500000000000002,0.8660254037844388,0.4,-0.0,0.4,1.0,True,False,True,False,1.5,0.0,0.0,0.4,0.4,-0.0,0.4,1.0,True,False,True,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,11.499648094177246,0.9728556871414185,11.499648094177246,1.0,9.427984237670898,3.0,15.696026484171549,13.904685974121094,16.94930648803711,0.9491610527038574,0.9397362470626831,0.9603483080863953,4.63247553507487,2.4253358840942383,7.763836860656738,0.027800758679707844,0.013783931732177734,0.047524333000183105,,0.35,0.12499999999999997,0.6185895741317418,0.35,-0.0,0.35,2.0,True,False,False,True,3.0,1.5,1.2247448713915892,0.35,0.35,-0.0,0.35,2.0,True,False,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,15.207901954650879,0.9507616758346558,15.207901954650879,3.0,10.329736709594727,2.0,16.055108070373535,11.084052085876465,20.13196563720703,0.9425538778305054,0.9167835712432861,0.9711418151855469,-0.3118629455566406,-3.708253860473633,4.0555830001831055,-0.0016579230626424153,-0.022094011306762695,0.02543032169342041,,0.2,-0.024999999999999994,-0.12371791482634836,0.2,-0.0,0.2,3.0,True,False,False,False,1.5,0.0,0.0,0.2,0.2,-0.0,0.2,3.0,True,False,False,False
p075,code,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,13.924983978271484,0.9590717554092407,13.924983978271484,2.0,7.241053581237793,4.0,13.92870807647705,11.084052085876465,16.797386169433594,0.9582682847976685,0.9433147311210632,0.9711418151855469,1.398694356282552,-2.4253358840942383,5.3385009765625,0.0094221830368042,-0.013783931732177734,0.03374040126800537,,-0.05,-0.275,-1.3608970630898325,0.0,0.05,0.05,4.0,False,True,False,False,0.0,-1.5,-1.2247448713915892,-0.05,0.0,0.05,0.05,4.0,False,True,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,19.663721084594727,0.9271169900894165,19.663721084594727,4.0,16.022327423095703,1.0,22.28578058878581,19.65865135192871,25.055187225341797,0.9044913450876871,0.8786172270774841,0.9281634092330933,-5.235482533772786,-6.300116539001465,-3.4651107788085938,-0.02766374746958415,-0.03454309701919556,-0.016012728214263916,,0.4,0.30000000000000004,1.0289915108550531,0.4,-0.0,0.4,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.4,0.4,-0.0,0.4,1.0,True,False,True,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,13.722500801086426,0.9595524072647095,13.722500801086426,2.0,7.205226421356201,4.0,14.667033195495605,11.026464462280273,19.65865135192871,0.9529135624567667,0.9281634092330933,0.9720648527145386,2.6861445109049478,-0.35889625549316406,5.941220283508301,0.015583475430806478,-0.002107679843902588,0.03243541717529297,,0.3,0.19999999999999998,0.6859943405700353,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.4082482904638631,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,C,16,0,16.198610305786133,0.9431297183036804,16.198610305786133,3.0,10.424959182739258,2.0,16.243908246358234,10.360553741455078,25.055187225341797,0.9374520579973856,0.8786172270774841,0.9752265214920044,-0.6153348286946615,-2.835005760192871,3.4651107788085938,-0.006313443183898926,-0.01853036880493164,0.016012728214263916,,-0.15,-0.25,-0.8574929257125441,0.0,0.15,0.15,3.5,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,D,16,0,13.363604545593262,0.9616600871086121,13.363604545593262,1.0,7.771082878112793,3.0,14.510173797607422,10.360553741455078,22.143503189086914,0.9513282577196757,0.9066933989524841,0.9752265214920044,3.1646728515625,0.35889625549316406,6.300116539001465,0.018393715222676594,0.002107679843902588,0.03454309701919556,,-0.15,-0.25,-0.8574929257125441,0.0,0.15,0.15,3.5,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,20.852283477783203,0.9054622650146484,20.852283477783203,4.0,12.886765480041504,1.0,18.82024383544922,17.56480598449707,19.879844665527344,0.9214046994845072,0.9140282869338989,0.9305317997932434,-7.797741572062175,-10.185290336608887,-4.660764694213867,-0.055582563082377114,-0.0697975754737854,-0.0358431339263916,,0.0,0.024999999999999994,0.07293249574894727,0.0,-0.0,0.0,2.0,False,False,False,False,2.0,0.5,0.3872983346207417,0.0,0.0,-0.0,0.0,2.0,False,False,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,B,16,0,10.666993141174316,0.9752598404884338,10.666993141174316,1.0,10.099678993225098,2.0,16.152859369913738,12.630912780761719,19.879844665527344,0.940601646900177,0.9140282869338989,0.9647255539894104,5.782645543416341,1.6381206512451172,10.185290336608887,0.03748087088267008,0.008690595626831055,0.0697975754737854,,0.45,0.475,1.3857174192299981,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,16.191518783569336,0.94130539894104,16.191518783569336,3.0,8.468202590942383,3.0,14.898452440897623,11.182730674743652,17.56480598449707,0.9481916626294454,0.9305317997932434,0.9709920883178711,-1.5833886464436848,-5.5245256423950195,4.660764694213867,-0.0077917178471883135,-0.0339544415473938,0.0358431339263916,,-0.25,-0.225,-0.6563924617405255,0.0,0.25,0.25,3.0,False,True,False,False,1.0,-0.5,-0.3872983346207417,-0.25,0.0,0.25,0.25,3.0,False,True,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,D,16,0,12.305113792419434,0.9665692448616028,12.305113792419434,2.0,7.828436851501465,4.0,14.276574770609537,11.182730674743652,19.016080856323242,0.9517905513445536,0.9196540117263794,0.9709920883178711,3.598484675089518,-1.6381206512451172,8.54716968536377,0.025893410046895344,-0.008690595626831055,0.061106979846954346,,-0.3,-0.275,-0.8022574532384201,0.0,0.3,0.3,4.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.3,0.0,0.3,0.3,4.0,False,True,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,A,16,0,20.358169555664062,0.9134323596954346,20.358169555664062,4.0,10.91640567779541,1.0,16.468926429748535,15.654629707336426,17.851577758789062,0.9409972031911215,0.9322475790977478,0.9462528824806213,-4.961678504943848,-7.027549743652344,-2.413728713989258,-0.036043802897135414,-0.049640536308288574,-0.01813286542892456,,0.3,0.04999999999999999,0.31622776601683783,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,B,16,0,14.914412498474121,0.9537903666496277,14.914412498474121,2.0,7.975398540496826,4.0,14.010025342305502,12.34181022644043,15.654629707336426,0.9558264215787252,0.9462528824806213,0.9635995030403137,2.296664237976074,-1.5837926864624023,5.443757057189941,0.017766873041788738,-0.009282529354095459,0.040358006954193115,,0.15,-0.1,-0.6324555320336759,0.15,-0.0,0.15,3.0,True,False,False,False,1.0,-0.5,-0.3872983346207417,0.15,0.15,-0.0,0.15,3.0,True,False,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,C,16,0,17.944440841674805,0.9315652251243591,17.944440841674805,3.0,8.047035217285156,3.0,14.054210662841797,12.34181022644043,15.900571823120117,0.9554214676221212,0.9444911479949951,0.9635995030403137,-1.7433735529581706,-4.613821029663086,2.413728713989258,-0.01186664899190267,-0.031507670879364014,0.01813286542892456,,0.1,-0.15,-0.9486832980505138,0.1,-0.0,0.1,4.0,True,False,False,False,0.0,-1.5,-1.161895003862225,0.1,0.1,-0.0,0.1,4.0,True,False,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,D,16,0,13.330619812011719,0.9630728960037231,13.330619812011719,1.0,9.611092567443848,2.0,15.268487930297852,13.920249938964844,17.851577758789062,0.9493494033813477,0.9322475790977478,0.9581737518310547,4.408387819925944,1.5837926864624023,7.027549743652344,0.030143578847249348,0.009282529354095459,0.049640536308288574,,0.45,0.2,1.2649110640673518,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,A,16,0,19.532461166381836,0.9283782839775085,19.532461166381836,4.0,15.805150032043457,1.0,22.13620885213216,19.65865135192871,23.680774688720703,0.9063306053479513,0.892353355884552,0.9281634092330933,-4.4536129633585615,-5.617682456970215,-2.9411449432373047,-0.020195424556732178,-0.028080761432647705,-0.009942889213562012,,0.45,0.325,1.0987005311470717,0.45,-0.0,0.45,1.0,True,False,True,False,1.5,0.0,0.0,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,13.914778709411621,0.9564590454101562,13.914778709411621,1.0,7.469992637634277,4.0,14.942894299825033,12.2735595703125,19.65865135192871,0.9515256881713867,0.9281634092330933,0.9653815627098083,3.036630312601725,0.8156709671020508,5.617682456970215,0.017245590686798096,0.005518138408660889,0.028080761432647705,,0.3,0.175,0.5916079783099616,0.3,-0.0,0.3,2.0,True,False,False,True,3.0,1.5,1.2247448713915892,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,16.59131622314453,0.9383211731910706,16.59131622314453,3.0,9.429825782775879,2.0,15.703885396321615,11.15732192993164,23.680774688720703,0.9429866075515747,0.892353355884552,0.9712249040603638,-0.5320863723754883,-2.67653751373291,2.9411449432373047,-0.006938238938649495,-0.018137872219085693,0.009942889213562012,,-0.15,-0.275,-0.9296696802013683,0.0,0.15,0.15,4.0,False,True,False,False,1.5,0.0,0.0,-0.15,0.0,0.15,0.15,4.0,False,True,False,False
p076,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,14.730449676513672,0.9509409070014954,14.730449676513672,2.0,9.257081031799316,3.0,15.707664807637533,11.15732192993164,23.06920051574707,0.9435773491859436,0.8984750509262085,0.9712249040603638,1.9490690231323242,-0.8156709671020508,4.802011489868164,0.009888072808583578,-0.005518138408660889,0.022562623023986816,,-0.1,-0.225,-0.760638829255665,0.0,0.1,0.1,3.0,False,True,False,False,0.0,-1.5,-1.2247448713915892,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p077,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,24.466400146484375,0.8771349191665649,24.466400146484375,4.0,15.562623977661133,1.0,22.268372853597004,21.719240188598633,22.919910430908203,0.8988898992538452,0.8934922218322754,0.9030857682228088,-9.289735158284506,-9.770302772521973,-9.04816722869873,-0.07191057999928792,-0.07593405246734619,-0.06905043125152588,,0.2,0.1,0.3692744729379982,0.2,-0.0,0.2,2.5,True,False,False,False,1.5,0.0,0.0,0.2,0.2,-0.0,0.2,2.5,True,False,False,False
p077,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,15.418232917785645,0.9461853504180908,15.418232917785645,3.0,9.184586524963379,3.0,16.285637219746906,10.647261619567871,21.719240188598633,0.9394861062367758,0.9030857682228088,0.9751489162445068,2.7744878133138022,-0.7221355438232422,9.04816722869873,0.02015666166941325,-0.0068836212158203125,0.06905043125152588,,0.2,0.1,0.3692744729379982,0.2,-0.0,0.2,2.5,True,False,False,False,1.5,0.0,0.0,0.2,0.2,-0.0,0.2,2.5,True,False,False,False
p077,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,C,16,0,15.415664672851562,0.9478821754455566,15.415664672851562,2.0,8.511887550354004,4.0,15.706988016764322,10.647261619567871,22.16596794128418,0.9437233606974283,0.9000917077064514,0.9751489162445068,2.777912139892578,-0.7195672988891602,9.050735473632812,0.022419095039367676,-0.005186796188354492,0.0707472562789917,,-0.3,-0.4,-1.4770978917519928,0.0,0.3,0.3,4.0,False,True,False,False,0.0,-1.5,-1.2247448713915892,-0.3,0.0,0.3,0.3,4.0,False,True,False,False
p077,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,D,16,0,14.696097373962402,0.9530689716339111,14.696097373962402,1.0,10.981466293334961,2.0,17.906018257141113,14.307734489440918,22.919910430908203,0.929881771405538,0.8934922218322754,0.9559294581413269,3.737335205078125,0.7195672988891602,9.770302772521973,0.029334823290507,0.005186796188354492,0.07593405246734619,,0.3,0.19999999999999998,0.7385489458759963,0.3,-0.0,0.3,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.3,0.3,-0.0,0.3,1.0,True,False,True,False
p077,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,24.663860321044922,0.8714962601661682,24.663860321044922,4.0,16.310949325561523,1.0,23.049511591593426,21.320728302001953,25.265153884887695,0.8864781459172567,0.8698336482048035,0.9004730582237244,-11.222819328308105,-13.549612998962402,-9.53226089477539,-0.08932640155156453,-0.10365521907806396,-0.0787617564201355,,-0.15,-0.12499999999999999,-0.39364791081110845,0.0,0.15,0.15,2.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.15,0.0,0.15,0.15,2.0,False,True,False,False
