prompt_id,evaluator_id,layer_index,layer_position,candidate_i,candidate_j,euclidean_distance,cosine_similarity,distance_to_self_i,distance_to_self_j,distance_to_self_difference_i_minus_j,distance_to_self_advantage_i_over_j,cosine_to_self_i,cosine_to_self_j,cosine_to_self_difference_i_minus_j,cosine_to_self_advantage_i_over_j,allocation_i,allocation_j,allocation_difference,abs_allocation_difference
p070,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,C,D,13.933849334716797,0.951928436756134,14.032491683959961,8.672605514526367,5.359886169433594,-5.359886169433594,0.9495114684104919,0.9816561341285706,-0.03214466571807861,-0.03214466571807861,0.15,-0.15,0.3,0.3
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,B,17.395442962646484,0.9284324645996094,22.706714630126953,16.75642204284668,5.950292587280273,-5.950292587280273,0.876428484916687,0.9268358945846558,-0.05040740966796875,-0.05040740966796875,0.3,0.2,0.09999999999999998,0.09999999999999998
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,C,21.05059051513672,0.8925649523735046,22.706714630126953,11.425592422485352,11.281122207641602,-11.281122207641602,0.876428484916687,0.966698169708252,-0.09026968479156494,-0.09026968479156494,0.3,0.45,-0.15000000000000002,0.15000000000000002
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,D,17.444194793701172,0.9273843169212341,22.706714630126953,16.599966049194336,6.106748580932617,-6.106748580932617,0.876428484916687,0.928211510181427,-0.05178302526473999,-0.05178302526473999,0.3,-0.05,0.35,0.35
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,C,13.27213191986084,0.9525103569030762,16.75642204284668,11.425592422485352,5.330829620361328,-5.330829620361328,0.9268358945846558,0.966698169708252,-0.03986227512359619,-0.03986227512359619,0.2,0.45,-0.25,0.25
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,D,8.131352424621582,0.9806932806968689,16.75642204284668,16.599966049194336,0.15645599365234375,-0.15645599365234375,0.9268358945846558,0.928211510181427,-0.0013756155967712402,-0.0013756155967712402,0.2,-0.05,0.25,0.25
p071,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,C,D,14.69684886932373,0.9414278268814087,11.425592422485352,16.599966049194336,-5.174373626708984,5.174373626708984,0.966698169708252,0.928211510181427,0.03848665952682495,0.03848665952682495,0.45,-0.05,0.5,0.5
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,B,21.567398071289062,0.8967345356941223,18.640323638916016,16.567214965820312,2.073108673095703,-2.073108673095703,0.9228994250297546,0.930016279220581,-0.007116854190826416,-0.007116854190826416,0.45,0.2,0.25,0.25
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,C,23.30904769897461,0.876426637172699,18.640323638916016,15.61003303527832,3.0302906036376953,-3.0302906036376953,0.9228994250297546,0.9379181265830994,-0.015018701553344727,-0.015018701553344727,0.45,0.15,0.30000000000000004,0.30000000000000004
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,D,17.645381927490234,0.9338850975036621,18.640323638916016,13.813189506530762,4.827134132385254,-4.827134132385254,0.9228994250297546,0.9520329833030701,-0.02913355827331543,-0.02913355827331543,0.45,-0.2,0.65,0.65
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,C,10.2428617477417,0.9701040387153625,16.567214965820312,15.61003303527832,0.9571819305419922,-0.9571819305419922,0.930016279220581,0.9379181265830994,-0.00790184736251831,-0.00790184736251831,0.2,0.15,0.05000000000000002,0.05000000000000002
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,D,9.8282470703125,0.9719499945640564,16.567214965820312,13.813189506530762,2.754025459289551,-2.754025459289551,0.930016279220581,0.9520329833030701,-0.022016704082489014,-0.022016704082489014,0.2,-0.2,0.4,0.4
p071,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,C,D,11.506593704223633,0.962501049041748,15.61003303527832,13.813189506530762,1.7968435287475586,-1.7968435287475586,0.9379181265830994,0.9520329833030701,-0.014114856719970703,-0.014114856719970703,0.15,-0.2,0.35,0.35
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,B,21.360332489013672,0.8870978355407715,23.470897674560547,10.809295654296875,12.661602020263672,-12.661602020263672,0.8645712733268738,0.969512939453125,-0.10494166612625122,-0.10494166612625122,0.45,0.2,0.25,0.25
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,C,21.56290626525879,0.8838402032852173,23.470897674560547,13.48735523223877,9.983542442321777,-9.983542442321777,0.8645712733268738,0.9519817233085632,-0.08741044998168945,-0.08741044998168945,0.45,0.15,0.30000000000000004,0.30000000000000004
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,D,17.82938003540039,0.9219404458999634,23.470897674560547,17.639049530029297,5.83184814453125,-5.83184814453125,0.8645712733268738,0.9163062572479248,-0.051734983921051025,-0.051734983921051025,0.45,-0.2,0.65,0.65
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,C,11.135592460632324,0.966616153717041,10.809295654296875,13.48735523223877,-2.6780595779418945,2.6780595779418945,0.969512939453125,0.9519817233085632,0.017531216144561768,0.017531216144561768,0.2,0.15,0.05000000000000002,0.05000000000000002
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,D,16.059059143066406,0.9291875958442688,10.809295654296875,17.639049530029297,-6.829753875732422,6.829753875732422,0.969512939453125,0.9163062572479248,0.053206682205200195,0.053206682205200195,0.2,-0.2,0.4,0.4
p071,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,C,D,12.473386764526367,0.9560200572013855,13.48735523223877,17.639049530029297,-4.151694297790527,4.151694297790527,0.9519817233085632,0.9163062572479248,0.03567546606063843,0.03567546606063843,0.15,-0.2,0.35,0.35
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,B,18.532684326171875,0.9269534349441528,19.271963119506836,13.97301197052002,5.298951148986816,-5.298951148986816,0.9174150824546814,0.9476897120475769,-0.030274629592895508,-0.030274629592895508,0.4,0.2,0.2,0.2
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,C,22.519733428955078,0.8852618336677551,19.271963119506836,13.839852333068848,5.432110786437988,-5.432110786437988,0.9174150824546814,0.9488339424133301,-0.03141885995864868,-0.03141885995864868,0.4,-0.2,0.6000000000000001,0.6000000000000001
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,D,22.663436889648438,0.8838780522346497,19.271963119506836,16.99997329711914,2.2719898223876953,-2.2719898223876953,0.9174150824546814,0.9220181107521057,-0.004603028297424316,-0.004603028297424316,0.4,-0.2,0.6000000000000001,0.6000000000000001
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,C,10.51502799987793,0.9685744643211365,13.97301197052002,13.839852333068848,0.13315963745117188,-0.13315963745117188,0.9476897120475769,0.9488339424133301,-0.0011442303657531738,-0.0011442303657531738,0.2,-0.2,0.4,0.4
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,D,13.255460739135742,0.9489619731903076,13.97301197052002,16.99997329711914,-3.026961326599121,3.026961326599121,0.9476897120475769,0.9220181107521057,0.02567160129547119,0.02567160129547119,0.2,-0.2,0.4,0.4
p071,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,C,D,12.475446701049805,0.9559643268585205,13.839852333068848,16.99997329711914,-3.160120964050293,3.160120964050293,0.9488339424133301,0.9220181107521057,0.026815831661224365,0.026815831661224365,-0.2,-0.2,0.0,0.0
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,B,20.56330108642578,0.9038354754447937,14.29894733428955,17.089689254760742,-2.7907419204711914,2.7907419204711914,0.9545050263404846,0.9257416129112244,0.028763413429260254,0.028763413429260254,0.45,0.35,0.10000000000000003,0.10000000000000003
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,C,20.905736923217773,0.9000734090805054,14.29894733428955,16.375160217285156,-2.0762128829956055,2.0762128829956055,0.9545050263404846,0.9320416450500488,0.02246338129043579,0.02246338129043579,0.45,-0.1,0.55,0.55
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,D,16.807308197021484,0.9368343949317932,14.29894733428955,12.905491828918457,1.3934555053710938,-1.3934555053710938,0.9545050263404846,0.9583823680877686,-0.0038773417472839355,-0.0038773417472839355,0.45,-0.1,0.55,0.55
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,C,9.62800407409668,0.973636269569397,17.089689254760742,16.375160217285156,0.7145290374755859,-0.7145290374755859,0.9257416129112244,0.9320416450500488,-0.006300032138824463,-0.006300032138824463,0.35,-0.1,0.44999999999999996,0.44999999999999996
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,D,11.030045509338379,0.9675800204277039,17.089689254760742,12.905491828918457,4.184197425842285,-4.184197425842285,0.9257416129112244,0.9583823680877686,-0.03264075517654419,-0.03264075517654419,0.35,-0.1,0.44999999999999996,0.44999999999999996
p072,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,C,D,10.491602897644043,0.9706775546073914,16.375160217285156,12.905491828918457,3.469668388366699,-3.469668388366699,0.9320416450500488,0.9583823680877686,-0.026340723037719727,-0.026340723037719727,-0.1,-0.1,0.0,0.0
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,B,21.399253845214844,0.8950913548469543,14.908157348632812,15.73256778717041,-0.8244104385375977,0.8244104385375977,0.9512956142425537,0.9328409433364868,0.018454670906066895,0.018454670906066895,0.45,0.3,0.15000000000000002,0.15000000000000002
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,C,20.325368881225586,0.9056724905967712,14.908157348632812,13.22508716583252,1.683070182800293,-1.683070182800293,0.9512956142425537,0.9532431364059448,-0.0019475221633911133,-0.0019475221633911133,0.45,-0.1,0.55,0.55
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,D,16.807308197021484,0.9368343949317932,14.908157348632812,11.964005470275879,2.9441518783569336,-2.9441518783569336,0.9512956142425537,0.9623529314994812,-0.01105731725692749,-0.01105731725692749,0.45,-0.15,0.6,0.6
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,C,13.146475791931152,0.9518564343452454,15.73256778717041,13.22508716583252,2.5074806213378906,-2.5074806213378906,0.9328409433364868,0.9532431364059448,-0.020402193069458008,-0.020402193069458008,0.3,-0.1,0.4,0.4
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,D,14.39731502532959,0.9440536499023438,15.73256778717041,11.964005470275879,3.7685623168945312,-3.7685623168945312,0.9328409433364868,0.9623529314994812,-0.029511988162994385,-0.029511988162994385,0.3,-0.15,0.44999999999999996,0.44999999999999996
p072,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,C,D,9.624547958374023,0.9753775596618652,13.22508716583252,11.964005470275879,1.2610816955566406,-1.2610816955566406,0.9532431364059448,0.9623529314994812,-0.009109795093536377,-0.009109795093536377,-0.1,-0.15,0.04999999999999999,0.04999999999999999
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,B,21.900012969970703,0.8895948529243469,15.17088508605957,16.597305297851562,-1.4264202117919922,1.4264202117919922,0.948946475982666,0.9269306659698486,0.022015810012817383,0.022015810012817383,0.4,0.3,0.10000000000000003,0.10000000000000003
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,C,17.978225708007812,0.9274896383285522,15.17088508605957,11.490823745727539,3.6800613403320312,-3.6800613403320312,0.948946475982666,0.9655821919441223,-0.0166357159614563,-0.0166357159614563,0.4,-0.15,0.55,0.55
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,D,19.97747802734375,0.908963143825531,15.17088508605957,13.405863761901855,1.7650213241577148,-1.7650213241577148,0.948946475982666,0.9536238312721252,-0.0046773552894592285,-0.0046773552894592285,0.4,-0.15,0.55,0.55
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,C,14.086935997009277,0.9450742602348328,16.597305297851562,11.490823745727539,5.106481552124023,-5.106481552124023,0.9269306659698486,0.9655821919441223,-0.03865152597427368,-0.03865152597427368,0.3,-0.15,0.44999999999999996,0.44999999999999996
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,D,9.201558113098145,0.9780176281929016,16.597305297851562,13.405863761901855,3.191441535949707,-3.191441535949707,0.9269306659698486,0.9536238312721252,-0.02669316530227661,-0.02669316530227661,0.3,-0.15,0.44999999999999996,0.44999999999999996
p072,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,C,D,10.939764022827148,0.9684295654296875,11.490823745727539,13.405863761901855,-1.9150400161743164,1.9150400161743164,0.9655821919441223,0.9536238312721252,0.01195836067199707,0.01195836067199707,-0.15,-0.15,0.0,0.0
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,B,19.74394989013672,0.9059532880783081,17.49765396118164,14.072174072265625,3.4254798889160156,-3.4254798889160156,0.9231832027435303,0.9513766765594482,-0.02819347381591797,-0.02819347381591797,0.45,0.15,0.30000000000000004,0.30000000000000004
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,C,19.394338607788086,0.9050204753875732,17.49765396118164,14.066559791564941,3.431094169616699,-3.431094169616699,0.9231832027435303,0.9470428228378296,-0.023859620094299316,-0.023859620094299316,0.45,-0.25,0.7,0.7
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,D,16.926639556884766,0.9278714656829834,17.49765396118164,15.656554222106934,1.841099739074707,-1.841099739074707,0.9231832027435303,0.93405681848526,-0.010873615741729736,-0.010873615741729736,0.45,-0.15,0.6,0.6
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,C,13.015125274658203,0.9587029814720154,14.072174072265625,14.066559791564941,0.005614280700683594,-0.005614280700683594,0.9513766765594482,0.9470428228378296,0.004333853721618652,0.004333853721618652,0.15,-0.25,0.4,0.4
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,D,16.63085174560547,0.9313956499099731,14.072174072265625,15.656554222106934,-1.5843801498413086,1.5843801498413086,0.9513766765594482,0.93405681848526,0.017319858074188232,0.017319858074188232,0.15,-0.15,0.3,0.3
p072,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,C,D,11.12553882598877,0.9664016366004944,14.066559791564941,15.656554222106934,-1.5899944305419922,1.5899944305419922,0.9470428228378296,0.93405681848526,0.01298600435256958,0.01298600435256958,-0.25,-0.15,-0.1,0.1
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,B,14.324270248413086,0.9510576128959656,19.032339096069336,15.231512069702148,3.8008270263671875,-3.8008270263671875,0.9172280430793762,0.9464660882949829,-0.02923804521560669,-0.02923804521560669,0.3,0.2,0.09999999999999998,0.09999999999999998
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,C,18.781648635864258,0.9194522500038147,19.032339096069336,10.200255393981934,8.832083702087402,-8.832083702087402,0.9172280430793762,0.9766422510147095,-0.05941420793533325,-0.05941420793533325,0.3,0.45,-0.15000000000000002,0.15000000000000002
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,D,17.25699806213379,0.9299106597900391,19.032339096069336,13.505573272705078,5.526765823364258,-5.526765823364258,0.9172280430793762,0.9582623243331909,-0.0410342812538147,-0.0410342812538147,0.3,-0.05,0.35,0.35
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,C,14.893852233886719,0.9489234685897827,15.231512069702148,10.200255393981934,5.031256675720215,-5.031256675720215,0.9464660882949829,0.9766422510147095,-0.030176162719726562,-0.030176162719726562,0.2,0.45,-0.25,0.25
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,D,11.427366256713867,0.9685428738594055,15.231512069702148,13.505573272705078,1.7259387969970703,-1.7259387969970703,0.9464660882949829,0.9582623243331909,-0.011796236038208008,-0.011796236038208008,0.2,-0.05,0.25,0.25
p073,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,C,D,13.986288070678711,0.9552491903305054,10.200255393981934,13.505573272705078,-3.3053178787231445,3.3053178787231445,0.9766422510147095,0.9582623243331909,0.018379926681518555,0.018379926681518555,0.45,-0.05,0.5,0.5
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,B,17.38306427001953,0.9334107041358948,17.378252029418945,14.115727424621582,3.2625246047973633,-3.2625246047973633,0.9343135356903076,0.9546381831169128,-0.020324647426605225,-0.020324647426605225,0.45,0.15,0.30000000000000004,0.30000000000000004
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,C,19.769681930541992,0.9132325649261475,17.378252029418945,15.397046089172363,1.981205940246582,-1.981205940246582,0.9343135356903076,0.9457740187644958,-0.011460483074188232,-0.011460483074188232,0.45,-0.25,0.7,0.7
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,D,21.33860206604004,0.8981555700302124,17.378252029418945,14.826469421386719,2.5517826080322266,-2.5517826080322266,0.9343135356903076,0.9496593475341797,-0.01534581184387207,-0.01534581184387207,0.45,-0.15,0.6,0.6
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,C,12.320048332214355,0.9629114866256714,14.115727424621582,15.397046089172363,-1.2813186645507812,1.2813186645507812,0.9546381831169128,0.9457740187644958,0.008864164352416992,0.008864164352416992,0.15,-0.25,0.4,0.4
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,D,11.406620979309082,0.9675971269607544,14.115727424621582,14.826469421386719,-0.7107419967651367,0.7107419967651367,0.9546381831169128,0.9496593475341797,0.004978835582733154,0.004978835582733154,0.15,-0.15,0.3,0.3
p073,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,C,D,11.060230255126953,0.9703448414802551,15.397046089172363,14.826469421386719,0.5705766677856445,-0.5705766677856445,0.9457740187644958,0.9496593475341797,-0.003885328769683838,-0.003885328769683838,-0.25,-0.15,-0.1,0.1
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,B,15.483777046203613,0.9449416995048523,16.514406204223633,15.265103340148926,1.249302864074707,-1.249302864074707,0.9387193918228149,0.9458716511726379,-0.007152259349822998,-0.007152259349822998,0.45,-0.15,0.6,0.6
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,C,16.567930221557617,0.9385339617729187,16.514406204223633,9.623075485229492,6.891330718994141,-6.891330718994141,0.9387193918228149,0.9791517853736877,-0.0404323935508728,-0.0404323935508728,0.45,0.3,0.15000000000000002,0.15000000000000002
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,D,16.68474006652832,0.9363333582878113,16.514406204223633,14.144286155700684,2.370120048522949,-2.370120048522949,0.9387193918228149,0.9539555907249451,-0.015236198902130127,-0.015236198902130127,0.45,-0.1,0.55,0.55
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,C,15.4298677444458,0.9450958371162415,15.265103340148926,9.623075485229492,5.642027854919434,-5.642027854919434,0.9458716511726379,0.9791517853736877,-0.033280134201049805,-0.033280134201049805,-0.15,0.3,-0.44999999999999996,0.44999999999999996
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,D,11.452397346496582,0.9683650135993958,15.265103340148926,14.144286155700684,1.1208171844482422,-1.1208171844482422,0.9458716511726379,0.9539555907249451,-0.008083939552307129,-0.008083939552307129,-0.15,-0.1,-0.04999999999999999,0.04999999999999999
p073,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,C,D,13.986288070678711,0.9552491903305054,9.623075485229492,14.144286155700684,-4.521210670471191,4.521210670471191,0.9791517853736877,0.9539555907249451,0.025196194648742676,0.025196194648742676,0.3,-0.1,0.4,0.4
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,B,14.324270248413086,0.9510576128959656,20.187328338623047,15.350577354431152,4.8367509841918945,-4.8367509841918945,0.9053671956062317,0.9442185163497925,-0.03885132074356079,-0.03885132074356079,0.45,0.15,0.30000000000000004,0.30000000000000004
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,C,18.781648635864258,0.9194522500038147,20.187328338623047,10.354822158813477,9.83250617980957,-9.83250617980957,0.9053671956062317,0.9756953716278076,-0.07032817602157593,-0.07032817602157593,0.45,-0.25,0.7,0.7
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,D,17.25699806213379,0.9299106597900391,20.187328338623047,13.009225845336914,7.178102493286133,-7.178102493286133,0.9053671956062317,0.960462749004364,-0.055095553398132324,-0.055095553398132324,0.45,-0.15,0.6,0.6
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,C,14.893852233886719,0.9489234685897827,15.350577354431152,10.354822158813477,4.995755195617676,-4.995755195617676,0.9442185163497925,0.9756953716278076,-0.03147685527801514,-0.03147685527801514,0.15,-0.25,0.4,0.4
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,D,11.427366256713867,0.9685428738594055,15.350577354431152,13.009225845336914,2.3413515090942383,-2.3413515090942383,0.9442185163497925,0.960462749004364,-0.016244232654571533,-0.016244232654571533,0.15,-0.15,0.3,0.3
p073,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,C,D,13.986288070678711,0.9552491903305054,10.354822158813477,13.009225845336914,-2.6544036865234375,2.6544036865234375,0.9756953716278076,0.960462749004364,0.015232622623443604,0.015232622623443604,-0.25,-0.15,-0.1,0.1
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,B,17.05857276916504,0.927216112613678,15.553014755249023,9.634431838989258,5.918582916259766,-5.918582916259766,0.9345505833625793,0.9779694080352783,-0.043418824672698975,-0.043418824672698975,0.45,0.3,0.15000000000000002,0.15000000000000002
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,C,16.243513107299805,0.9289498925209045,15.553014755249023,11.418746948242188,4.134267807006836,-4.134267807006836,0.9345505833625793,0.9646440744400024,-0.030093491077423096,-0.030093491077423096,0.45,-0.15,0.6,0.6
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,D,13.605277061462402,0.9494290351867676,15.553014755249023,13.904706954956055,1.6483078002929688,-1.6483078002929688,0.9345505833625793,0.9466545581817627,-0.01210397481918335,-0.01210397481918335,0.45,-0.1,0.55,0.55
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,C,13.883246421813965,0.9522701501846313,9.634431838989258,11.418746948242188,-1.7843151092529297,1.7843151092529297,0.9779694080352783,0.9646440744400024,0.013325333595275879,0.013325333595275879,0.3,-0.15,0.44999999999999996,0.44999999999999996
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,D,16.62211036682129,0.9307975769042969,9.634431838989258,13.904706954956055,-4.270275115966797,4.270275115966797,0.9779694080352783,0.9466545581817627,0.031314849853515625,0.031314849853515625,0.3,-0.1,0.4,0.4
p074,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,C,D,10.462092399597168,0.9700784087181091,11.418746948242188,13.904706954956055,-2.485960006713867,2.485960006713867,0.9646440744400024,0.9466545581817627,0.017989516258239746,0.017989516258239746,-0.15,-0.1,-0.04999999999999999,0.04999999999999999
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,B,17.05857276916504,0.927216112613678,15.381824493408203,8.571767807006836,6.810056686401367,-6.810056686401367,0.936333954334259,0.9827117323875427,-0.04637777805328369,-0.04637777805328369,0.45,0.2,0.25,0.25
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,C,16.243513107299805,0.9289498925209045,15.381824493408203,12.3173246383667,3.064499855041504,-3.064499855041504,0.936333954334259,0.9590869545936584,-0.022753000259399414,-0.022753000259399414,0.45,-0.15,0.6,0.6
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,D,13.605277061462402,0.9494290351867676,15.381824493408203,14.131174087524414,1.250650405883789,-1.250650405883789,0.936333954334259,0.9453206062316895,-0.00898665189743042,-0.00898665189743042,0.45,0.2,0.25,0.25
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,C,13.883246421813965,0.9522701501846313,8.571767807006836,12.3173246383667,-3.7455568313598633,3.7455568313598633,0.9827117323875427,0.9590869545936584,0.023624777793884277,0.023624777793884277,0.2,-0.15,0.35,0.35
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,D,16.62211036682129,0.9307975769042969,8.571767807006836,14.131174087524414,-5.559406280517578,5.559406280517578,0.9827117323875427,0.9453206062316895,0.03739112615585327,0.03739112615585327,0.2,0.2,0.0,0.0
p074,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,C,D,10.462092399597168,0.9700784087181091,12.3173246383667,14.131174087524414,-1.8138494491577148,1.8138494491577148,0.9590869545936584,0.9453206062316895,0.013766348361968994,0.013766348361968994,-0.15,0.2,-0.35,0.35
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,B,15.363471031188965,0.9412140846252441,14.695587158203125,9.724271774291992,4.971315383911133,-4.971315383911133,0.9420011043548584,0.9770549535751343,-0.03505384922027588,-0.03505384922027588,0.45,0.3,0.15000000000000002,0.15000000000000002
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,C,15.020414352416992,0.9373241066932678,14.695587158203125,13.732263565063477,0.9633235931396484,-0.9633235931396484,0.9420011043548584,0.9492577910423279,-0.007256686687469482,-0.007256686687469482,0.45,0.15,0.30000000000000004,0.30000000000000004
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,D,13.660430908203125,0.9483850598335266,14.695587158203125,12.369805335998535,2.32578182220459,-2.32578182220459,0.9420011043548584,0.9589741826057434,-0.01697307825088501,-0.01697307825088501,0.45,0.1,0.35,0.35
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,C,16.648582458496094,0.9305670261383057,9.724271774291992,13.732263565063477,-4.007991790771484,4.007991790771484,0.9770549535751343,0.9492577910423279,0.027797162532806396,0.027797162532806396,0.3,0.15,0.15,0.15
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,D,13.892903327941895,0.9523509740829468,9.724271774291992,12.369805335998535,-2.645533561706543,2.645533561706543,0.9770549535751343,0.9589741826057434,0.01808077096939087,0.01808077096939087,0.3,0.1,0.19999999999999998,0.19999999999999998
p074,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,C,D,8.550165176391602,0.9796791672706604,13.732263565063477,12.369805335998535,1.3624582290649414,-1.3624582290649414,0.9492577910423279,0.9589741826057434,-0.009716391563415527,-0.009716391563415527,0.15,0.1,0.04999999999999999,0.04999999999999999
p074,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,B,17.677791595458984,0.9215855002403259,15.610939025878906,9.040731430053711,6.570207595825195,-6.570207595825195,0.9341023564338684,0.98056960105896,-0.04646724462509155,-0.04646724462509155,0.45,0.3,0.15000000000000002,0.15000000000000002
p074,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,C,15.018231391906738,0.9373266100883484,15.610939025878906,14.090951919555664,1.5199871063232422,-1.5199871063232422,0.9341023564338684,0.9453607201576233,-0.011258363723754883,-0.011258363723754883,0.45,0.15,0.30000000000000004,0.30000000000000004
p074,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,D,14.305681228637695,0.9451339840888977,15.610939025878906,10.928133010864258,4.682806015014648,-4.682806015014648,0.9341023564338684,0.9681435823440552,-0.03404122591018677,-0.03404122591018677,0.45,0.1,0.35,0.35
