prompt_id,evaluator_id,object_type,candidate_id,layer_index,layer_position,activation_norm,n_tokens,span_char_start,span_char_end
p040,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,44.2853889465332,297,793,2218
p040,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,44.919803619384766,384,464,2001
p040,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,45.0709342956543,219,2016,3192
p040,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,44.096439361572266,82,3207,3603
p040,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,43.00586700439453,249,3618,5025
p040,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,45.120262145996094,382,793,2611
p040,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,46.52018356323242,82,464,860
p040,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,44.096195220947266,384,875,2412
p040,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,44.722381591796875,219,2427,3603
p040,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,43.92333221435547,249,3618,5025
p040,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,45.93379592895508,305,793,2395
p040,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,46.84746170043945,249,464,1871
p040,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,47.42424774169922,82,1886,2282
p040,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,44.21790313720703,384,2297,3834
p040,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,44.13994598388672,219,3849,5025
p040,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,42.01990509033203,384,793,1871
p041,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,43.815338134765625,286,448,1668
p041,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,42.168060302734375,384,1683,2717
p041,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,43.07931137084961,129,2732,3219
p041,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,43.49164581298828,103,3234,3472
p041,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,42.49702453613281,290,777,1748
p041,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,42.92361068725586,384,448,1482
p041,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,43.288726806640625,103,1497,1735
p041,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,42.20052719116211,286,1750,2970
p041,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,42.007789611816406,129,2985,3472
p041,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,40.61163330078125,352,777,1918
p041,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,45.554744720458984,129,448,935
p041,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,42.069801330566406,384,950,1984
p041,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,42.881683349609375,103,1999,2237
p041,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,41.75360107421875,286,2252,3472
p041,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,40.89693069458008,246,777,1417
p041,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,42.92361068725586,384,448,1482
p041,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,42.82057189941406,286,1497,2717
p041,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,42.55414581298828,129,2732,3219
p041,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,43.28432846069336,103,3234,3472
p041,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,41.50040054321289,150,777,1310
p042,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,52.627845764160156,34,438,623
p042,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,45.15827560424805,249,638,2109
p042,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,45.249210357666016,183,2124,3124
p042,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,45.09103775024414,384,3139,5227
p042,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,46.12794876098633,162,767,1708
p042,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,45.95030975341797,183,438,1438
p042,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,44.97649383544922,384,1453,3541
p042,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,49.26111602783203,34,3556,3741
p042,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,43.6356201171875,249,3756,5227
p042,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,45.561832427978516,168,767,1728
p042,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,52.627845764160156,34,438,623
p042,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,45.15827560424805,249,638,2109
p042,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,45.249210357666016,183,2124,3124
p042,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,45.09103775024414,384,3139,5227
p042,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,45.06917190551758,223,767,1964
p042,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,52.627845764160156,34,438,623
p042,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,44.3919563293457,384,638,2726
p042,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,45.174537658691406,249,2741,4212
p042,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,44.10268020629883,183,4227,5227
p042,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,46.837364196777344,185,767,1786
p043,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,49.99751281738281,385,438,2482
p043,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,47.52827453613281,370,2497,4738
p043,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,51.56427764892578,54,4753,5051
p043,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,46.513710021972656,384,5066,7274
p043,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,51.166709899902344,384,767,2833
p043,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,54.769927978515625,54,438,736
p043,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,48.5239143371582,370,751,2992
p043,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,49.36625289916992,384,3007,5215
p043,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,46.5347900390625,385,5230,7274
p043,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,50.48907470703125,384,767,2926
p043,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,54.769927978515625,54,438,736
p043,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,49.95356369018555,384,751,2959
p043,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,47.56083297729492,370,2974,5215
p043,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,46.36697769165039,385,5230,7274
p043,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,50.75873565673828,384,767,2900
p043,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,54.769927978515625,54,438,736
p043,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,49.95356369018555,384,751,2959
p043,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,47.2193489074707,385,2974,5018
p043,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,46.44886016845703,370,5033,7274
p043,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,51.16722869873047,384,767,2961
p044,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,51.71910858154297,187,431,1587
p044,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,47.674617767333984,268,1602,3186
p044,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,47.9749755859375,384,3201,5411
p044,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,49.47242736816406,55,5426,5798
p044,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,49.34640884399414,275,760,2457
p044,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,50.466041564941406,384,431,2641
p044,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,50.82966232299805,55,2656,3028
p044,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,46.54457473754883,187,3043,4199
p044,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,46.07836151123047,268,4214,5798
p044,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,49.77775955200195,303,760,2470
p044,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,50.466041564941406,384,431,2641
p044,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,47.843238830566406,187,2656,3812
p044,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,46.31633758544922,268,3827,5411
p044,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,49.09315490722656,55,5426,5798
p044,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,49.99520492553711,274,760,2394
p044,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,50.466041564941406,384,431,2641
p044,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,50.82966232299805,55,2656,3028
p044,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,46.452362060546875,268,3043,4627
p044,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,46.65747833251953,187,4642,5798
p044,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,49.42607498168945,198,760,1940
p045,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,48.770511627197266,304,434,2259
p045,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,49.96321487426758,41,2274,2514
p045,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,47.41217803955078,384,2529,4572
p045,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,45.81761169433594,282,4587,6209
p045,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,48.71571731567383,384,763,2814
p045,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,49.80143356323242,384,434,2477
p045,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,47.75907516479492,282,2492,4114
p045,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,45.651302337646484,304,4129,5954
p045,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,48.201568603515625,41,5969,6209
p045,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,49.82170104980469,384,763,2830
p045,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,49.36948776245117,282,434,2056
p045,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,49.520774841308594,41,2071,2311
p045,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,45.830108642578125,304,2326,4151
p045,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,46.91018295288086,384,4166,6209
p045,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,48.94526290893555,384,763,2849
p045,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,49.36948776245117,282,434,2056
p045,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,48.36916732788086,384,2071,4114
p045,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,45.72211837768555,304,4129,5954
p045,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,48.03028106689453,41,5969,6209
p045,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,50.140769958496094,384,763,2772
p046,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,49.486534118652344,53,416,704
p046,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,47.909400939941406,72,719,1119
p046,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,45.98085021972656,111,1134,1737
p046,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,47.0896110534668,75,1752,2148
p046,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,49.898868560791016,60,745,1073
p046,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,46.93617248535156,111,416,1019
p046,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,48.20036315917969,72,1034,1434
p046,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,46.853416442871094,75,1449,1845
p046,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,47.27964782714844,53,1860,2148
p046,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,46.68281173706055,135,745,1421
p046,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,49.66651916503906,75,416,812
p046,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,47.75434112548828,53,827,1115
p046,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,45.64958953857422,111,1130,1733
p046,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,47.63016891479492,72,1748,2148
p046,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,48.168060302734375,63,745,1104
p046,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.486534118652344,53,416,704
p046,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,46.000972747802734,111,719,1322
p046,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,47.25746536254883,75,1337,1733
p046,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,47.49203109741211,72,1748,2148
p046,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,48.772743225097656,71,745,1135
p047,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,44.406219482421875,384,386,2322
p047,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,46.15980911254883,110,2337,2906
p047,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,47.06210708618164,113,2921,3541
p047,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,45.3372688293457,68,3556,3846
p047,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,45.00213623046875,252,715,2012
p047,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,44.406219482421875,384,386,2322
p047,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,47.7076301574707,113,2337,2957
p047,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,45.66846466064453,68,2972,3262
p047,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,45.608402252197266,110,3277,3846
p047,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,45.22469711303711,267,715,2119
p047,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,48.04521179199219,113,386,1006
p047,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,45.727115631103516,110,1021,1590
p047,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,44.22780227661133,384,1605,3541
p047,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,45.36469650268555,68,3556,3846
p047,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,45.58503341674805,189,715,1706
p047,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,48.04521179199219,113,386,1006
p047,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,45.727115631103516,110,1021,1590
p047,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,44.22780227661133,384,1605,3541
p047,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,45.36469650268555,68,3556,3846
p047,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,46.93937301635742,139,715,1482
p048,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,48.47848892211914,110,366,951
p048,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,48.93653106689453,73,966,1316
p048,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,48.59815979003906,75,1331,1746
p048,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,47.15800857543945,117,1761,2390
p048,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,45.84455490112305,77,695,1089
p048,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,48.65935516357422,73,366,716
p048,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,48.17728042602539,75,731,1146
p048,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,47.78746795654297,117,1161,1790
p048,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,47.28313064575195,110,1805,2390
p048,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,46.22509002685547,72,695,1077
p048,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,48.47848892211914,110,366,951
p048,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,47.52001190185547,117,966,1595
p048,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.116973876953125,75,1610,2025
p048,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,47.63225173950195,73,2040,2390
p048,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,47.03425979614258,86,695,1147
p049,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,47.61658477783203,100,364,893
p049,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,48.74394607543945,42,908,1132
p049,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,44.86592483520508,93,1147,1647
p049,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,45.06047821044922,384,1662,3699
p049,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,47.27409362792969,133,693,1350
p049,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,47.61658477783203,100,364,893
p049,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,45.18281936645508,384,908,2945
p049,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,47.72715377807617,42,2960,3184
p049,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,43.65366744995117,93,3199,3699
p049,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,45.59312057495117,177,693,1591
p049,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,45.92281723022461,384,364,2401
p049,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,48.71120834350586,42,2416,2640
p049,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,44.175418853759766,100,2655,3184
p049,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,44.820579528808594,93,3199,3699
p049,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,46.422271728515625,117,693,1325
p049,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,47.36486053466797,93,364,864
p049,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.13923645019531,42,879,1103
p049,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,45.19919204711914,100,1118,1647
p049,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,45.02907180786133,384,1662,3699
p049,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,47.242462158203125,132,693,1378
p050,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,48.63606643676758,144,409,1204
p050,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,46.581016540527344,179,1219,2213
p050,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,48.34084701538086,63,2228,2583
p050,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,45.61679458618164,270,2598,4051
p050,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,46.8259162902832,88,738,1214
p050,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,48.63606643676758,144,409,1204
p050,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,49.90249252319336,63,1219,1574
p050,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,46.02832794189453,179,1589,2583
p050,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,46.141845703125,270,2598,4051
p050,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,47.336952209472656,72,738,1147
p050,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,47.96149444580078,270,409,1862
p050,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,47.82926559448242,144,1877,2672
p050,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,46.62691879272461,179,2687,3681
p050,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,48.45640182495117,63,3696,4051
p050,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,46.61506652832031,88,738,1194
p051,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,44.689205169677734,165,364,1180
p051,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,46.92166519165039,50,1195,1429
p051,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,43.09263229370117,107,1444,1980
p051,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,44.96813201904297,384,1995,3983
p051,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,46.509220123291016,77,693,1067
p051,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,44.99513626098633,107,364,900
p051,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,44.21963882446289,165,915,1731
p051,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,45.43621063232422,384,1746,3734
p051,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,46.27729797363281,50,3749,3983
p051,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,44.98045349121094,209,693,1734
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,44.689205169677734,165,364,1180
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,43.857975006103516,107,1195,1731
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,45.160804748535156,384,1746,3734
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,46.120994567871094,50,3749,3983
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,46.38423538208008,214,693,1763
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,44.99513626098633,107,364,900
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,47.440364837646484,50,915,1149
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,42.981136322021484,165,1164,1980
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,45.25020980834961,384,1995,3983
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,46.20384216308594,101,693,1204
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,42.74922561645508,262,332,1099
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,42.23099136352539,233,1114,1840
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,42.43534851074219,174,1855,2246
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,41.67299270629883,315,2261,3199
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,43.24415969848633,248,661,1364
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,42.74922561645508,262,332,1099
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,42.900848388671875,174,1114,1505
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,42.688697814941406,233,1520,2246
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,41.7978401184082,315,2261,3199
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,43.85344696044922,324,661,1710
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,44.14781951904297,233,332,1058
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,41.198307037353516,262,1073,1840
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,42.60953140258789,174,1855,2246
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,41.81169891357422,315,2261,3199
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,44.98126983642578,146,661,1123
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,44.14781951904297,233,332,1058
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,43.39230728149414,315,1073,2011
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,41.498165130615234,262,2026,2793
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,42.17498016357422,174,2808,3199
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,44.17578887939453,261,661,1408
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,45.950225830078125,383,406,1936
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,45.06998825073242,55,1951,2197
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,45.335723876953125,384,2212,3542
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,43.87430191040039,217,3557,4425
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,44.10358428955078,162,735,1346
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,46.42819595336914,384,406,1736
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,44.21540832519531,217,1751,2619
